experiment_id,video_id,model_name,technique_name,rag_enabled,pred_name_original,pred_name_en,is_hallucinated
932,32,MedGemma 4B,chain-of-thought,false,buah peach,peach,false
933,33,MedGemma 4B,chain-of-thought,false,bawang putih,garlic,false
933,33,MedGemma 4B,chain-of-thought,false,udang,shrimp/prawns,false
933,33,MedGemma 4B,chain-of-thought,false,sotong,squid,false
933,33,MedGemma 4B,chain-of-thought,false,fish cake,fish cake,false
933,33,MedGemma 4B,chain-of-thought,false,air,water,true
933,33,MedGemma 4B,chain-of-thought,false,sos tiram,oyster sauce,false
933,33,MedGemma 4B,chain-of-thought,false,white pepper,white pepper,false
933,33,MedGemma 4B,chain-of-thought,false,carrots,carrots,false
934,34,MedGemma 4B,chain-of-thought,false,ayam,chicken,true
934,34,MedGemma 4B,chain-of-thought,false,serai,galangal,false
934,34,MedGemma 4B,chain-of-thought,false,bawang putih,garlic,false
934,34,MedGemma 4B,chain-of-thought,false,air kelapa,coconut water,false
934,34,MedGemma 4B,chain-of-thought,false,santan,coconut milk,false
934,34,MedGemma 4B,chain-of-thought,false,garam,salt,false
934,34,MedGemma 4B,chain-of-thought,false,tomato,tomato,false
934,34,MedGemma 4B,chain-of-thought,false,cili padi,chili pepper,false
934,34,MedGemma 4B,chain-of-thought,false,bawang merah,red onion,false
934,34,MedGemma 4B,chain-of-thought,false,bawang putih,garlic,false
934,34,MedGemma 4B,chain-of-thought,false,belacan,shrimp paste,false
934,34,MedGemma 4B,chain-of-thought,false,daun limau purut,lime leaves,true
934,34,MedGemma 4B,chain-of-thought,false,santan,coconut milk,false
934,34,MedGemma 4B,chain-of-thought,false,santan,coconut milk,false
934,34,MedGemma 4B,chain-of-thought,false,air tepung jagung,cornstarch,true
934,34,MedGemma 4B,chain-of-thought,false,pucuk ubi kayu,cassava shoots,false
934,34,MedGemma 4B,chain-of-thought,false,gula,sugar,false
935,35,MedGemma 4B,chain-of-thought,false,setengah cawan gula,half a cup of sugar,true
935,35,MedGemma 4B,chain-of-thought,false,dua keping roti,two slices of bread,true
935,35,MedGemma 4B,chain-of-thought,false,krimer sejat FNN,FNN cream cheese,true
935,35,MedGemma 4B,chain-of-thought,false,empat biji telur,four eggs,true
935,35,MedGemma 4B,chain-of-thought,false,setengah cawan krimer manis FNN,half a cup of FNN sweet cream,true
935,35,MedGemma 4B,chain-of-thought,false,setengah cawan krimer cheese,half a cup of cream cheese,true
935,35,MedGemma 4B,chain-of-thought,false,satu penutup kecil esen vanila dengan garam sikit,one small bottle of vanilla essence with a little salt,true
936,36,MedGemma 4B,chain-of-thought,false,buah longan,longan fruit,false
936,36,MedGemma 4B,chain-of-thought,false,air,water,false
936,36,MedGemma 4B,chain-of-thought,false,buah kurma merah,red dates,false
936,36,MedGemma 4B,chain-of-thought,false,gula batu,rock sugar,false
936,36,MedGemma 4B,chain-of-thought,false,gula melaka,palm sugar,false
936,36,MedGemma 4B,chain-of-thought,false,selasih,rassam seeds,true
936,36,MedGemma 4B,chain-of-thought,false,air green tea jasmine,jasmine green tea water,true
936,36,MedGemma 4B,chain-of-thought,false,lemon,lemon,true
936,36,MedGemma 4B,chain-of-thought,false,tembikai,watermelon,true
936,36,MedGemma 4B,chain-of-thought,false,limau kasturi,lemon grass,false
936,36,MedGemma 4B,chain-of-thought,false,asam boy,sour plum,true
936,36,MedGemma 4B,chain-of-thought,false,serai,ginger,false
936,36,MedGemma 4B,chain-of-thought,false,air aiskrim soda,soda water,true
936,36,MedGemma 4B,chain-of-thought,false,daun pudina,mint leaves,true
936,36,MedGemma 4B,chain-of-thought,false,limau madu,mad honey lemon,false
937,37,MedGemma 4B,chain-of-thought,false,bawang merah,red onion,false
937,37,MedGemma 4B,chain-of-thought,false,cili padi,chili padi,false
937,37,MedGemma 4B,chain-of-thought,false,lada besar,large chili,false
937,37,MedGemma 4B,chain-of-thought,false,bawang putih,garlic,false
937,37,MedGemma 4B,chain-of-thought,false,serai,lemongrass,false
937,37,MedGemma 4B,chain-of-thought,false,serbuk kunyit,turmeric powder,false
937,37,MedGemma 4B,chain-of-thought,false,sardin,sardines,true
937,37,MedGemma 4B,chain-of-thought,false,santan,coconut milk,false
937,37,MedGemma 4B,chain-of-thought,false,garam,salt,true
937,37,MedGemma 4B,chain-of-thought,false,cili kering,dried chili flakes,true
937,37,MedGemma 4B,chain-of-thought,false,ikan bilis,dried anchovies,true
937,37,MedGemma 4B,chain-of-thought,false,telur,egg,false
937,37,MedGemma 4B,chain-of-thought,false,nasi putih,white rice,true
937,37,MedGemma 4B,chain-of-thought,false,perencah nasi goreng,fried rice seasoning,true
937,37,MedGemma 4B,chain-of-thought,false,kicap manis,sweet soy sauce,false
938,38,MedGemma 4B,chain-of-thought,false,ayam,chicken,false
938,38,MedGemma 4B,chain-of-thought,false,black pepper,black pepper,true
938,38,MedGemma 4B,chain-of-thought,false,sos tiram,soy sauce,false
938,38,MedGemma 4B,chain-of-thought,false,lada besar,large chili peppers,true
938,38,MedGemma 4B,chain-of-thought,false,cili padi,chili peppers,false
938,38,MedGemma 4B,chain-of-thought,false,bawang merah,red onion,true
938,38,MedGemma 4B,chain-of-thought,false,bawang putih,garlic,true
938,38,MedGemma 4B,chain-of-thought,false,sos plum,plum sauce,false
938,38,MedGemma 4B,chain-of-thought,false,sos tiram,soy sauce,false
938,38,MedGemma 4B,chain-of-thought,false,kicap manis,sweet soy sauce,false
938,38,MedGemma 4B,chain-of-thought,false,sos ikan,fish sauce,false
938,38,MedGemma 4B,chain-of-thought,false,serai,lemongrass,false
938,38,MedGemma 4B,chain-of-thought,false,daun limau purut,lime leaves,true
939,39,MedGemma 4B,chain-of-thought,false,tepung gandum,wheat flour,false
939,39,MedGemma 4B,chain-of-thought,false,yeast,yeast,false
939,39,MedGemma 4B,chain-of-thought,false,gula,sugar,false
939,39,MedGemma 4B,chain-of-thought,false,garam,salt,true
939,39,MedGemma 4B,chain-of-thought,false,serbuk perasa,seasoning powder,true
939,39,MedGemma 4B,chain-of-thought,false,bawang holland,Holland onion,true
939,39,MedGemma 4B,chain-of-thought,false,carrots,carrots,true
939,39,MedGemma 4B,chain-of-thought,false,kangkung,water spinach,true
939,39,MedGemma 4B,chain-of-thought,false,air,water,false
939,39,MedGemma 4B,chain-of-thought,false,toge,bean sprouts,true
939,39,MedGemma 4B,chain-of-thought,false,sos thai,Thai sauce,false
939,39,MedGemma 4B,chain-of-thought,false,cili padi,chili padi,false
939,39,MedGemma 4B,chain-of-thought,false,bawang putih,garlic,false
939,39,MedGemma 4B,chain-of-thought,false,air,water,false
939,39,MedGemma 4B,chain-of-thought,false,gula melaka,palm sugar,false
939,39,MedGemma 4B,chain-of-thought,false,kicap,soy sauce,false
939,39,MedGemma 4B,chain-of-thought,false,sos ikan,fish sauce,false
940,40,MedGemma 4B,chain-of-thought,false,serai,lemongrass,false
940,40,MedGemma 4B,chain-of-thought,false,bawang merah,red onion,false
940,40,MedGemma 4B,chain-of-thought,false,bawang putih,garlic,true
940,40,MedGemma 4B,chain-of-thought,false,halia,ginger,true
940,40,MedGemma 4B,chain-of-thought,false,udang kering,dried shrimp,false
940,40,MedGemma 4B,chain-of-thought,false,cili kisar,chili flakes,false
940,40,MedGemma 4B,chain-of-thought,false,rempah kari,curry powder,false
940,40,MedGemma 4B,chain-of-thought,false,cili serbuk,chili powder,false
940,40,MedGemma 4B,chain-of-thought,false,ayam,chicken,false
940,40,MedGemma 4B,chain-of-thought,false,santan,coconut milk,false
940,40,MedGemma 4B,chain-of-thought,false,air,water,true
940,40,MedGemma 4B,chain-of-thought,false,garam,salt,true
940,40,MedGemma 4B,chain-of-thought,false,gula,sugar,true
940,40,MedGemma 4B,chain-of-thought,false,sebut,pepper,true
940,40,MedGemma 4B,chain-of-thought,false,perasa,seasoning,true
940,40,MedGemma 4B,chain-of-thought,false,tahu goreng,fried tofu,true
940,40,MedGemma 4B,chain-of-thought,false,fish ball,,true
941,41,MedGemma 4B,chain-of-thought,false,fresh milk,Fresh Milk,false
941,41,MedGemma 4B,chain-of-thought,false,air,Air,false
941,41,MedGemma 4B,chain-of-thought,false,gula,Sugar,false
941,41,MedGemma 4B,chain-of-thought,false,yis,Yeast,false
941,41,MedGemma 4B,chain-of-thought,false,telur,Eggs,false
941,41,MedGemma 4B,chain-of-thought,false,tepung roti,Breadcrumbs,false
941,41,MedGemma 4B,chain-of-thought,false,garam,Salt,false
941,41,MedGemma 4B,chain-of-thought,false,minyak sapi QBB,QBB Beef Oil,true
941,41,MedGemma 4B,chain-of-thought,false,bawang putih,Garlic,false
941,41,MedGemma 4B,chain-of-thought,false,daun parsley,Parsley,false
941,41,MedGemma 4B,chain-of-thought,false,mozarella cheese,Mozzarella Cheese,false
942,42,MedGemma 4B,chain-of-thought,false,bawang merah,red onion,false
942,42,MedGemma 4B,chain-of-thought,false,bawang putih,garlic,false
942,42,MedGemma 4B,chain-of-thought,false,daging kisar,ground meat,false
942,42,MedGemma 4B,chain-of-thought,false,daun kari,curry leaves,false
942,42,MedGemma 4B,chain-of-thought,false,potato,potato,false
942,42,MedGemma 4B,chain-of-thought,false,serbuk kari,curry powder,false
942,42,MedGemma 4B,chain-of-thought,false,serbuk cili,chili powder,false
942,42,MedGemma 4B,chain-of-thought,false,kunyit,turmeric,false
942,42,MedGemma 4B,chain-of-thought,false,jintan putih,white peppercorns,false
942,42,MedGemma 4B,chain-of-thought,false,garam,salt,false
942,42,MedGemma 4B,chain-of-thought,false,serbuk perasa,seasoning powder,false
942,42,MedGemma 4B,chain-of-thought,false,air,water,false
943,43,MedGemma 4B,chain-of-thought,false,air,water,false
943,43,MedGemma 4B,chain-of-thought,false,susu cair,milk,false
943,43,MedGemma 4B,chain-of-thought,false,serbuk kristal jelly nona,jelatang crystal powder,true
943,43,MedGemma 4B,chain-of-thought,false,garam,salt,false
943,43,MedGemma 4B,chain-of-thought,false,sirap rose,rose syrup,false
943,43,MedGemma 4B,chain-of-thought,false,buah lychee,lychee fruit,false
943,43,MedGemma 4B,chain-of-thought,false,air tin lychee,lychee juice,true
943,43,MedGemma 4B,chain-of-thought,false,ais,ice,true
943,43,MedGemma 4B,chain-of-thought,false,buah tembikai,cantaloupe fruit,false
943,43,MedGemma 4B,chain-of-thought,false,buah strawberry,strawberry fruit,false
943,43,MedGemma 4B,chain-of-thought,false,susu pekat,condensed milk,false
943,43,MedGemma 4B,chain-of-thought,false,sagu,sago,false
944,44,MedGemma 4B,chain-of-thought,false,pisang,banana,false
944,44,MedGemma 4B,chain-of-thought,false,telur,egg,false
944,44,MedGemma 4B,chain-of-thought,false,oats,oats,false
944,44,MedGemma 4B,chain-of-thought,false,garam,salt,false
944,44,MedGemma 4B,chain-of-thought,false,black pepper/serbuk kayu manis,black pepper / cinnamon powder,true
945,45,MedGemma 4B,chain-of-thought,false,telur,eggs,false
945,45,MedGemma 4B,chain-of-thought,false,pisang,banana,false
945,45,MedGemma 4B,chain-of-thought,false,roti paratha,paratha bread,false
945,45,MedGemma 4B,chain-of-thought,false,hazelnut,hazelnuts,true
945,45,MedGemma 4B,chain-of-thought,false,susu pekat,condensed milk,false
945,45,MedGemma 4B,chain-of-thought,false,minyak gamat,shark liver oil,true
946,46,MedGemma 4B,chain-of-thought,false,pisang,banana,false
946,46,MedGemma 4B,chain-of-thought,false,tepung gandum,wheat flour,false
946,46,MedGemma 4B,chain-of-thought,false,tepung gandum,wheat flour,false
946,46,MedGemma 4B,chain-of-thought,false,bicarbonate soda,baking soda,false
946,46,MedGemma 4B,chain-of-thought,false,baking powder,baking powder,false
946,46,MedGemma 4B,chain-of-thought,false,garam,salt,false
946,46,MedGemma 4B,chain-of-thought,false,telur,egg,false
946,46,MedGemma 4B,chain-of-thought,false,F&N creamer manis,F&N sweetened condensed milk,true
946,46,MedGemma 4B,chain-of-thought,false,Esen Vanilla,vanilla extract,false
946,46,MedGemma 4B,chain-of-thought,false,butter,butter,false
946,46,MedGemma 4B,chain-of-thought,false,coklat cip,chocolate chips,false
946,46,MedGemma 4B,chain-of-thought,false,coklat coins,chocolate coins,true
946,46,MedGemma 4B,chain-of-thought,false,loyang,loaf pan,true
946,46,MedGemma 4B,chain-of-thought,false,pisang,banana,false
946,46,MedGemma 4B,chain-of-thought,false,coklat cip,chocolate chips,false
947,47,MedGemma 4B,chain-of-thought,false,limau nipis,lemon,false
947,47,MedGemma 4B,chain-of-thought,false,susu pekat,full cream milk,false
947,47,MedGemma 4B,chain-of-thought,false,air,water,false
947,47,MedGemma 4B,chain-of-thought,false,F&N fruitade,F&N Fruitade,true
947,47,MedGemma 4B,chain-of-thought,false,susu cair,milk,false
947,47,MedGemma 4B,chain-of-thought,false,nata de coco,coconut jelly,false
947,47,MedGemma 4B,chain-of-thought,false,buah laici,"fruit (e.g., grapes, strawberries)",false
947,47,MedGemma 4B,chain-of-thought,false,buah longan,longan fruit,false
948,48,MedGemma 4B,chain-of-thought,false,buah naga,dragon fruit,false
948,48,MedGemma 4B,chain-of-thought,false,buah laici,passion fruit,false
948,48,MedGemma 4B,chain-of-thought,false,buah cocktail,cocktail fruit,false
948,48,MedGemma 4B,chain-of-thought,false,air yogurt,yogurt drink,false
948,48,MedGemma 4B,chain-of-thought,false,susu cair,milk,false
948,48,MedGemma 4B,chain-of-thought,false,sunquick jambu merah,sunquick red guava,true
948,48,MedGemma 4B,chain-of-thought,false,strawberry,strawberry,true
948,48,MedGemma 4B,chain-of-thought,false,sunquick orange,sunquick orange,false
948,48,MedGemma 4B,chain-of-thought,false,apple hijau,green apple,false
948,48,MedGemma 4B,chain-of-thought,false,sunquick orange,sunquick orange,false
948,48,MedGemma 4B,chain-of-thought,false,air mineral sparkling,sparkling water,false
948,48,MedGemma 4B,chain-of-thought,false,laici,passion fruit,true
948,48,MedGemma 4B,chain-of-thought,false,limau kasturi,lemon,false
948,48,MedGemma 4B,chain-of-thought,false,asam boy,sour plum,true
948,48,MedGemma 4B,chain-of-thought,false,cebisan apple,apple slices,true
948,48,MedGemma 4B,chain-of-thought,false,daun pudina,mint leaves,false
949,49,MedGemma 4B,chain-of-thought,false,daging cincang,ground meat,false
949,49,MedGemma 4B,chain-of-thought,false,black pepper,black pepper,false
949,49,MedGemma 4B,chain-of-thought,false,garam,salt,false
949,49,MedGemma 4B,chain-of-thought,false,wrap,wrap,false
949,49,MedGemma 4B,chain-of-thought,false,tomato,tomato,false
949,49,MedGemma 4B,chain-of-thought,false,lettuce,lettuce,false
949,49,MedGemma 4B,chain-of-thought,false,white sauce,white sauce,false
949,49,MedGemma 4B,chain-of-thought,false,yoghurt original,yogurt original,false
949,49,MedGemma 4B,chain-of-thought,false,qp mayo,qp mayo,false
949,49,MedGemma 4B,chain-of-thought,false,lemon,lemon,false
949,49,MedGemma 4B,chain-of-thought,false,bawang putih,garlic,false
949,49,MedGemma 4B,chain-of-thought,false,jintan putih,white pepper,false
949,49,MedGemma 4B,chain-of-thought,false,cumin,cumin,false
949,49,MedGemma 4B,chain-of-thought,false,chili sauce,chili sauce,false
950,50,MedGemma 4B,chain-of-thought,false,buah nenas,pineapple,false
950,50,MedGemma 4B,chain-of-thought,false,santan,coconut milk,false
950,50,MedGemma 4B,chain-of-thought,false,F&N strawberry,F&N Strawberry,true
950,50,MedGemma 4B,chain-of-thought,false,limau kasturi,lemon,false
950,50,MedGemma 4B,chain-of-thought,false,asam boy,asam boi,false
950,50,MedGemma 4B,chain-of-thought,false,F&N ice cream soda,F&N Ice Cream Soda,false
950,50,MedGemma 4B,chain-of-thought,false,gula melaka,palm sugar,false
950,50,MedGemma 4B,chain-of-thought,false,limau kasturi,lemon,false
951,1,MedGemma 4B,structured-output,false,ikan tenggiri,tenggiri fish,false
951,1,MedGemma 4B,structured-output,false,kunyit,turmeric,false
951,1,MedGemma 4B,structured-output,false,garam,salt,false
951,1,MedGemma 4B,structured-output,false,serai,lemongrass,false
951,1,MedGemma 4B,structured-output,false,bawang merah,red onion,true
951,1,MedGemma 4B,structured-output,false,bawang ros,shallots,true
951,1,MedGemma 4B,structured-output,false,bawang putih,garlic,false
951,1,MedGemma 4B,structured-output,false,biji sawi,Chinese parsley,false
951,1,MedGemma 4B,structured-output,false,halia,ginger,false
951,1,MedGemma 4B,structured-output,false,cili padi,chili peppers,false
951,1,MedGemma 4B,structured-output,false,air,water,false
951,1,MedGemma 4B,structured-output,false,cuka makan,white vinegar,true
951,1,MedGemma 4B,structured-output,false,gula,sugar,false
951,1,MedGemma 4B,structured-output,false,garam,salt,false
951,1,MedGemma 4B,structured-output,false,serbuk perasa,seasoning powder,false
951,1,MedGemma 4B,structured-output,false,tomato,tomato,false
952,2,MedGemma 4B,structured-output,false,air suam,lukewarm water,false
952,2,MedGemma 4B,structured-output,false,susu pekat,full cream milk,false
952,2,MedGemma 4B,structured-output,false,yis,yeast,false
952,2,MedGemma 4B,structured-output,false,telur,egg,false
952,2,MedGemma 4B,structured-output,false,tepung gandum,wheat flour,false
952,2,MedGemma 4B,structured-output,false,garam,salt,false
952,2,MedGemma 4B,structured-output,false,marjerin,shortening,true
953,3,MedGemma 4B,structured-output,false,cili padi,chili padi,false
953,3,MedGemma 4B,structured-output,false,lada besar,large chili,false
953,3,MedGemma 4B,structured-output,false,bawang merah,red onion,false
953,3,MedGemma 4B,structured-output,false,ulas bawang putih,cloves of garlic,true
953,3,MedGemma 4B,structured-output,false,akar ketumbar,coriander roots,false
953,3,MedGemma 4B,structured-output,false,serai,lemongrass,false
953,3,MedGemma 4B,structured-output,false,daun limau purut,lime leaves,false
953,3,MedGemma 4B,structured-output,false,sos tiram,fish sauce,false
953,3,MedGemma 4B,structured-output,false,sos cili Siam,Siam chili sauce,true
953,3,MedGemma 4B,structured-output,false,sos ikan,fish sauce,false
953,3,MedGemma 4B,structured-output,false,lala,sea cucumber,false
954,4,MedGemma 4B,structured-output,false,cawan tepung Bestari,cup flour,true
954,4,MedGemma 4B,structured-output,false,air,water,false
954,4,MedGemma 4B,structured-output,false,isi ayam ataupun jejari ayam,chicken pieces or chicken drumsticks,true
954,4,MedGemma 4B,structured-output,false,tapioka flour,tapioca flour,true
954,4,MedGemma 4B,structured-output,false,serbuk paprika,paprika powder,false
954,4,MedGemma 4B,structured-output,false,serbuk cili ksturi,cayenne pepper powder,true
954,4,MedGemma 4B,structured-output,false,serpihan cili,chili flakes,true
954,4,MedGemma 4B,structured-output,false,serbuk bawang putih,garlic powder,false
954,4,MedGemma 4B,structured-output,false,gula perang,brown sugar,false
954,4,MedGemma 4B,structured-output,false,minyak goreng ayam,chicken oil,true
954,4,MedGemma 4B,structured-output,false,serbuk paprika,paprika powder,false
954,4,MedGemma 4B,structured-output,false,serbuk cili ksturi,cayenne pepper powder,true
954,4,MedGemma 4B,structured-output,false,serpihan cili,chili flakes,true
954,4,MedGemma 4B,structured-output,false,serbuk bawang putih,garlic powder,false
