experiment_id,video_id,model_name,technique_name,rag_enabled,gt_name_original,gt_name_en,pred_name_original,pred_name_en
879,29,MedGemma 4B,few-shot,false,bawang putih,Garlic,bawang putih,garlic
879,29,MedGemma 4B,few-shot,false,halia,Ginger,halia,ginger
879,29,MedGemma 4B,few-shot,false,,,kunyit,turmeric
879,29,MedGemma 4B,few-shot,false,biji ketumbar,Coriander seeds,biji ketumbar,cumin seeds
879,29,MedGemma 4B,few-shot,false,jintan putih,Cumin seeds,biji ketumbar,cumin seeds
879,29,MedGemma 4B,few-shot,false,jintan putih,Cumin seeds,jintan putih,white peppercorns
879,29,MedGemma 4B,few-shot,false,buah keras,Candlenuts,buah keras,dried chillies
879,29,MedGemma 4B,few-shot,false,,,minyak,cooking oil
879,29,MedGemma 4B,few-shot,false,bunga lawang,Star anise,bunga lawang,flower buds
879,29,MedGemma 4B,few-shot,false,,,pelaga,pepper
879,29,MedGemma 4B,few-shot,false,serai,Lemongrass,serai,lemongrass
879,29,MedGemma 4B,few-shot,false,,,daun salam,bay leaf
879,29,MedGemma 4B,few-shot,false,daun kunyit,Turmeric leaf,daun kunyit,turmeric leaf
879,29,MedGemma 4B,few-shot,false,bawang besar,Large onion,bawang besar,onion
879,29,MedGemma 4B,few-shot,false,cili kisar,Chili paste,cili kisar,chili flakes
879,29,MedGemma 4B,few-shot,false,ayam,Chicken,ayam,chicken
880,30,MedGemma 4B,few-shot,false,roti,Bread,roti,bread
880,30,MedGemma 4B,few-shot,false,aiskrim,Ice cream,ais krim,ice cream
881,31,MedGemma 4B,few-shot,false,bawang putih,garlic,bawang putih,garlic
881,31,MedGemma 4B,few-shot,false,cili padi,bird’s eye chili,cili padi,chili pepper
881,31,MedGemma 4B,few-shot,false,butter,butter,butter,butter
881,31,MedGemma 4B,few-shot,false,daun kari,curry leaves,daun kari,curry leaves
881,31,MedGemma 4B,few-shot,false,susu cair,evaporated milk,susu cair,milk
881,31,MedGemma 4B,few-shot,false,cube pati ayam,chicken stock cube,cube pati ayam,chicken powder
881,31,MedGemma 4B,few-shot,false,susu pekat manis,condensed milk,susu pekat manis,sweet condensed milk
881,31,MedGemma 4B,few-shot,false,cheese,cheese,cheese,cheese
881,31,MedGemma 4B,few-shot,false,,,roti mantou mini,mini mantou bread
881,31,MedGemma 4B,few-shot,false,,,buttermilk sauce,buttermilk sauce
882,32,MedGemma 4B,few-shot,false,buah peach,peach,buah peach,peach
882,32,MedGemma 4B,few-shot,false,gula,sugar,gula,sugar
882,32,MedGemma 4B,few-shot,false,gula,sugar,gula,sugar
882,32,MedGemma 4B,few-shot,false,kayu manis,cinnamon,cinnamon,cinnamon
882,32,MedGemma 4B,few-shot,false,baking powder,baking powder,teaspoon baking powder,baking powder
882,32,MedGemma 4B,few-shot,false,gula,sugar,gula,sugar
882,32,MedGemma 4B,few-shot,false,gula,sugar,gula,sugar
882,32,MedGemma 4B,few-shot,false,baking powder,baking powder,baking powder,baking powder
882,32,MedGemma 4B,few-shot,false,garam,salt,garam,salt
882,32,MedGemma 4B,few-shot,false,fresh milk,fresh milk,fresh milk,fresh milk
882,32,MedGemma 4B,few-shot,false,telur,egg,telur,egg
882,32,MedGemma 4B,few-shot,false,esen vanila,vanilla essence,esen vanila,vanilla extract
882,32,MedGemma 4B,few-shot,false,butter,butter,butter,butter
882,32,MedGemma 4B,few-shot,false,buah peach,peach,buah peach,peach
883,33,MedGemma 4B,few-shot,false,bawang putih,garlic,bawang putih,garlic
883,33,MedGemma 4B,few-shot,false,udang,prawn,udang,shrimp
883,33,MedGemma 4B,few-shot,false,sotong,squid,sotong,squid
883,33,MedGemma 4B,few-shot,false,fish cake,fish cake,fish cake,fish cake
883,33,MedGemma 4B,few-shot,false,,,air,water
883,33,MedGemma 4B,few-shot,false,sos tiram,oyster sauce,sos tiram,soy sauce
883,33,MedGemma 4B,few-shot,false,white pepper,white pepper,white pepper,white pepper
883,33,MedGemma 4B,few-shot,false,carrots,carrot,carrot,carrots
883,33,MedGemma 4B,few-shot,false,minyak bijan,sesame oil,minyak bijan,sesame oil
883,33,MedGemma 4B,few-shot,false,,,sayur,vegetables
883,33,MedGemma 4B,few-shot,false,,,air tepung jagung,cornstarch
884,34,MedGemma 4B,few-shot,false,,,ayam,chicken
884,34,MedGemma 4B,few-shot,false,serai,lemongrass,serai,lemongrass
884,34,MedGemma 4B,few-shot,false,bawang putih,garlic,bawang putih,garlic
884,34,MedGemma 4B,few-shot,false,bawang putih,garlic,bawang putih,garlic
884,34,MedGemma 4B,few-shot,false,air kelapa,coconut water,air kelapa,coconut water
884,34,MedGemma 4B,few-shot,false,santan,coconut milk,santan,coconut milk
884,34,MedGemma 4B,few-shot,false,santan,coconut milk,santan,coconut milk
884,34,MedGemma 4B,few-shot,false,garam,salt,garam,salt
884,34,MedGemma 4B,few-shot,false,tomato,tomato,tomato,tomato
884,34,MedGemma 4B,few-shot,false,cili padi,bird’s eye chili,cili padi,chili pepper
884,34,MedGemma 4B,few-shot,false,bawang merah,shallot,bawang merah,red onion
884,34,MedGemma 4B,few-shot,false,bawang putih,garlic,bawang putih,garlic
884,34,MedGemma 4B,few-shot,false,bawang putih,garlic,bawang putih,garlic
884,34,MedGemma 4B,few-shot,false,belacan,shrimp paste,belacan,shrimp paste
884,34,MedGemma 4B,few-shot,false,,,daun limau purut,lime leaves
884,34,MedGemma 4B,few-shot,false,santan,coconut milk,santan,coconut milk
884,34,MedGemma 4B,few-shot,false,santan,coconut milk,santan,coconut milk
884,34,MedGemma 4B,few-shot,false,gula,sugar,gula,sugar
884,34,MedGemma 4B,few-shot,false,,,air tepung jagung,cornstarch
885,35,MedGemma 4B,few-shot,false,gula,sugar,gula,sugar
885,35,MedGemma 4B,few-shot,false,telur,egg,telur,egg
885,35,MedGemma 4B,few-shot,false,,,krimer sejat FNN,FNN Creamer
885,35,MedGemma 4B,few-shot,false,krim cheese,cream cheese,krimer cheese,cream cheese
885,35,MedGemma 4B,few-shot,false,esen vanila,vanilla essence,esen vanila,vanilla essence
885,35,MedGemma 4B,few-shot,false,garam,salt,garam,salt
885,35,MedGemma 4B,few-shot,false,roti,bread,roti,bread
886,36,MedGemma 4B,few-shot,false,buah longan,longan,buah longan,longan fruit
886,36,MedGemma 4B,few-shot,false,air,water,air,water
886,36,MedGemma 4B,few-shot,false,kurma merah,red dates,kurma merah,red dates
886,36,MedGemma 4B,few-shot,false,gula batu,rock sugar,gula batu,rock sugar
886,36,MedGemma 4B,few-shot,false,gula melaka,palm sugar,gula melaka,palm sugar
887,37,MedGemma 4B,few-shot,false,bawang merah,shallot,bawang merah,red onion
887,37,MedGemma 4B,few-shot,false,cili padi,bird’s eye chili,cili padi,chili padi
887,37,MedGemma 4B,few-shot,false,cili padi,bird’s eye chili,cili padi,chili padi
887,37,MedGemma 4B,few-shot,false,lada besar,chili,lada besar,large chili
887,37,MedGemma 4B,few-shot,false,bawang putih,garlic,bawang putih,garlic
887,37,MedGemma 4B,few-shot,false,serai,lemongrass,serai,lemongrass
887,37,MedGemma 4B,few-shot,false,serbuk kunyit,turmeric powder,serbuk kunyit,turmeric powder
887,37,MedGemma 4B,few-shot,false,,,sardin,sardines
887,37,MedGemma 4B,few-shot,false,santan,coconut milk,santan,coconut milk
887,37,MedGemma 4B,few-shot,false,,,garam,salt
887,37,MedGemma 4B,few-shot,false,,,cili kering,dried chili flakes
887,37,MedGemma 4B,few-shot,false,telur,egg,telur,egg
887,37,MedGemma 4B,few-shot,false,,,nasi putih,white rice
887,37,MedGemma 4B,few-shot,false,,,cili kering,dried chili flakes
887,37,MedGemma 4B,few-shot,false,,,ikan bilis,dried anchovies
887,37,MedGemma 4B,few-shot,false,kicap manis,sweet soy sauce,kicap manis,sweet soy sauce
888,38,MedGemma 4B,few-shot,false,ayam,chicken,ayam,chicken
888,38,MedGemma 4B,few-shot,false,,,black pepper,black pepper
888,38,MedGemma 4B,few-shot,false,sos tiram,oyster sauce,sos tiram,soy sauce
888,38,MedGemma 4B,few-shot,false,,,lada besar,large chili peppers
888,38,MedGemma 4B,few-shot,false,cili padi,bird’s eye chili,cili padi,chili peppers
888,38,MedGemma 4B,few-shot,false,,,bawang merah,red onion
888,38,MedGemma 4B,few-shot,false,,,bawang putih,garlic
888,38,MedGemma 4B,few-shot,false,sos plum,plum sauce,sos plum,plum sauce
888,38,MedGemma 4B,few-shot,false,sos tiram,oyster sauce,sos tiram,soy sauce
888,38,MedGemma 4B,few-shot,false,kicap manis,sweet soy sauce,kicap manis,sweet soy sauce
888,38,MedGemma 4B,few-shot,false,sos ikan,fish sauce,sos ikan,fish sauce
888,38,MedGemma 4B,few-shot,false,serai,lemongrass,serai,lemongrass
888,38,MedGemma 4B,few-shot,false,,,daun limau purut,lime leaves
889,39,MedGemma 4B,few-shot,false,tepung gandum,wheat flour,tepung gandum,wheat flour
889,39,MedGemma 4B,few-shot,false,yeast,yeast,yeast,yeast
889,39,MedGemma 4B,few-shot,false,gula,sugar,gula,sugar
889,39,MedGemma 4B,few-shot,false,,,garam,salt
889,39,MedGemma 4B,few-shot,false,,,serbuk perasa,seasoning powder
889,39,MedGemma 4B,few-shot,false,,,bawang holland,shallots
889,39,MedGemma 4B,few-shot,false,,,carrots,carrots
889,39,MedGemma 4B,few-shot,false,,,kangkung,water spinach
889,39,MedGemma 4B,few-shot,false,air,water,air,water
889,39,MedGemma 4B,few-shot,false,air,water,air,water
889,39,MedGemma 4B,few-shot,false,sos thai,Thai chili sauce,sos thai,thai sauce
889,39,MedGemma 4B,few-shot,false,cili padi,bird’s eye chili,cili padi,chili peppers
889,39,MedGemma 4B,few-shot,false,bawang putih,garlic,bawang putih,garlic
889,39,MedGemma 4B,few-shot,false,air,water,air,water
889,39,MedGemma 4B,few-shot,false,air,water,air,water
889,39,MedGemma 4B,few-shot,false,gula melaka,palm sugar,gula melaka,palm sugar
889,39,MedGemma 4B,few-shot,false,kicap,soy sauce,kicap,fish sauce
889,39,MedGemma 4B,few-shot,false,sos ikan,fish sauce,kicap,fish sauce
890,40,MedGemma 4B,few-shot,false,serai,lemongrass,serai,lemongrass
890,40,MedGemma 4B,few-shot,false,bawang merah,shallot,bawang merah,red onion
890,40,MedGemma 4B,few-shot,false,,,bawang putih,garlic
890,40,MedGemma 4B,few-shot,false,,,halia,ginger
890,40,MedGemma 4B,few-shot,false,udang kering,dried shrimp,udang kering,dried shrimp
890,40,MedGemma 4B,few-shot,false,cili kisar,chili paste,cili kisar,chili flakes
890,40,MedGemma 4B,few-shot,false,rempah kari,curry powder,rempah kari,curry powder
890,40,MedGemma 4B,few-shot,false,serbuk cili,chili powder,cili serbuk,chili powder
890,40,MedGemma 4B,few-shot,false,ayam,chicken,ayam,chicken
890,40,MedGemma 4B,few-shot,false,santan,coconut milk,santan,coconut milk
890,40,MedGemma 4B,few-shot,false,,,garam,salt
890,40,MedGemma 4B,few-shot,false,,,gula,sugar
890,40,MedGemma 4B,few-shot,false,,,sebut,pepper
890,40,MedGemma 4B,few-shot,false,,,perasa,seasoning
890,40,MedGemma 4B,few-shot,false,,,tahu,tofu
891,41,MedGemma 4B,few-shot,false,fresh milk,fresh milk,fresh milk,fresh milk
891,41,MedGemma 4B,few-shot,false,air,water,water,water
891,41,MedGemma 4B,few-shot,false,gula,sugar,sugar,sugar
891,41,MedGemma 4B,few-shot,false,yis,yeast,yeast,yeast
891,41,MedGemma 4B,few-shot,false,telur,egg,eggs,egg
891,41,MedGemma 4B,few-shot,false,telur,egg,eggs,egg
891,41,MedGemma 4B,few-shot,false,,,flour,flour
891,41,MedGemma 4B,few-shot,false,garam,salt,salt,salt
891,41,MedGemma 4B,few-shot,false,garam,salt,salt,salt
891,41,MedGemma 4B,few-shot,false,,,QBB oil,QBB Oil
891,41,MedGemma 4B,few-shot,false,bawang putih,garlic,garlic,garlic
891,41,MedGemma 4B,few-shot,false,daun parsley,parsley,parsley,parsley
892,42,MedGemma 4B,few-shot,false,bawang merah,shallot,bawang merah,red onion
892,42,MedGemma 4B,few-shot,false,bawang putih,garlic,bawang putih,garlic
892,42,MedGemma 4B,few-shot,false,daging kisar,minced beef,daging kisar,minced meat
892,42,MedGemma 4B,few-shot,false,daun kari,curry leaves,daun kari,curry leaves
892,42,MedGemma 4B,few-shot,false,ubi kentang,potato,potato,potato
892,42,MedGemma 4B,few-shot,false,serbuk kari,curry powder,serbuk kari,curry powder
892,42,MedGemma 4B,few-shot,false,serbuk cili,chili powder,serbuk cili,chili powder
892,42,MedGemma 4B,few-shot,false,kunyit,turmeric,kunyit,turmeric
892,42,MedGemma 4B,few-shot,false,jintan putih,cumin,jintan putih,white peppercorns
892,42,MedGemma 4B,few-shot,false,garam,salt,garam,salt
892,42,MedGemma 4B,few-shot,false,serbuk perasa,seasoning powder,serbuk perasa,seasoning powder
892,42,MedGemma 4B,few-shot,false,air,water,air,water
893,43,MedGemma 4B,few-shot,false,air,water,air,water
893,43,MedGemma 4B,few-shot,false,air,water,air,water
893,43,MedGemma 4B,few-shot,false,susu cair,evaporated milk,susu cair,milk
893,43,MedGemma 4B,few-shot,false,susu cair,evaporated milk,susu cair,milk
893,43,MedGemma 4B,few-shot,false,,,serbuk kristal jelly nona,fruit pectin
893,43,MedGemma 4B,few-shot,false,garam,salt,garam,salt
893,43,MedGemma 4B,few-shot,false,sirap ros,rose syrup,sirap rose,rose syrup
893,43,MedGemma 4B,few-shot,false,buah lychee,lychee,buah lychee,lychee fruit
893,43,MedGemma 4B,few-shot,false,buah lychee,lychee,buah lychee,lychee fruit
893,43,MedGemma 4B,few-shot,false,,,air tin lychee,lychee juice
893,43,MedGemma 4B,few-shot,false,sagu,sago,sagu,cornstarch
893,43,MedGemma 4B,few-shot,false,susu pekat,condensed milk,susu pekat,condensed milk
893,43,MedGemma 4B,few-shot,false,buah strawberry,strawberry,strawberry,strawberry
894,44,MedGemma 4B,few-shot,false,pisang,banana,pisang,banana
894,44,MedGemma 4B,few-shot,false,pisang,banana,pisang,banana
894,44,MedGemma 4B,few-shot,false,telur,egg,telur,egg
894,44,MedGemma 4B,few-shot,false,telur,egg,telur,egg
894,44,MedGemma 4B,few-shot,false,telur,egg,telur,egg
894,44,MedGemma 4B,few-shot,false,oats,oats,oats,oats
894,44,MedGemma 4B,few-shot,false,butter,butter,butter,butter
894,44,MedGemma 4B,few-shot,false,garam,salt,garam,salt
894,44,MedGemma 4B,few-shot,false,garam,salt,garam,salt
894,44,MedGemma 4B,few-shot,false,garam,salt,garam,salt
894,44,MedGemma 4B,few-shot,false,black pepper,black pepper,black pepper,pepper
894,44,MedGemma 4B,few-shot,false,kayu manis,cinnamon,cinnemon,cinnamon
894,44,MedGemma 4B,few-shot,false,yogurt,yogurt,yogurt,yogurt
894,44,MedGemma 4B,few-shot,false,,,buah,fruit
894,44,MedGemma 4B,few-shot,false,madu,honey,madu,honey
894,44,MedGemma 4B,few-shot,false,streaky beef,streaky beef,streaky beef,streaky beef
894,44,MedGemma 4B,few-shot,false,streaky beef,streaky beef,streaky beef,streaky beef
894,44,MedGemma 4B,few-shot,false,sausage,sausage,sosis,sausage
894,44,MedGemma 4B,few-shot,false,sos carbonara,carbonara sauce,carbonara,carbonara sauce
894,44,MedGemma 4B,few-shot,false,,,keWpie mayo,KeWpie mayonnaise
894,44,MedGemma 4B,few-shot,false,black pepper,black pepper,black pepper,pepper
895,45,MedGemma 4B,few-shot,false,telur,egg,telur,egg
895,45,MedGemma 4B,few-shot,false,telur,egg,telur,egg
895,45,MedGemma 4B,few-shot,false,pisang,banana,pisang,banana
895,45,MedGemma 4B,few-shot,false,pisang,banana,pisang,banana
895,45,MedGemma 4B,few-shot,false,roti paratha,paratha bread,roti paratha,paratha bread
895,45,MedGemma 4B,few-shot,false,,,hazelnut,hazelnuts
895,45,MedGemma 4B,few-shot,false,,,matcha,matcha powder
895,45,MedGemma 4B,few-shot,false,susu pekat,condensed milk,susu pekat,condensed milk
895,45,MedGemma 4B,few-shot,false,,,minyak gamat,sardine oil
896,46,MedGemma 4B,few-shot,false,pisang,banana,pisang,banana
896,46,MedGemma 4B,few-shot,false,pisang,banana,pisang,banana
896,46,MedGemma 4B,few-shot,false,tepung gandum,wheat flour,tepung gandum,wheat flour
896,46,MedGemma 4B,few-shot,false,tepung gandum,wheat flour,tepung gandum,wheat flour
896,46,MedGemma 4B,few-shot,false,bicarbonate soda,baking soda,bicarbonate soda,baking soda
896,46,MedGemma 4B,few-shot,false,baking powder,baking powder,baking powder,baking powder
896,46,MedGemma 4B,few-shot,false,garam,salt,garam,salt
896,46,MedGemma 4B,few-shot,false,telur,egg,telur,egg
896,46,MedGemma 4B,few-shot,false,,,F&N creamer manis,F&N Creamer Sweetened
896,46,MedGemma 4B,few-shot,false,esen vanilla,vanilla essence,Esen Vanilla,Vanilla Extract
896,46,MedGemma 4B,few-shot,false,esen vanilla,vanilla essence,Esen Vanilla,Vanilla Extract
896,46,MedGemma 4B,few-shot,false,butter,butter,butter,butter
896,46,MedGemma 4B,few-shot,false,coklat cip,chocolate chips,coklat cip,chocolate chips
896,46,MedGemma 4B,few-shot,false,coklat cip,chocolate chips,coklat cip,chocolate chips
896,46,MedGemma 4B,few-shot,false,,,coklat coins,chocolate coins
896,46,MedGemma 4B,few-shot,false,,,F&N creamer,F&N Creamer
896,46,MedGemma 4B,few-shot,false,air,water,air,water
896,46,MedGemma 4B,few-shot,false,tepung custard,custard powder,tepung custard,custard flour
896,46,MedGemma 4B,few-shot,false,esen vanilla,vanilla essence,Esen Vanilla,Vanilla Extract
896,46,MedGemma 4B,few-shot,false,esen vanilla,vanilla essence,Esen Vanilla,Vanilla Extract
897,47,MedGemma 4B,few-shot,false,,,limau,lemon
897,47,MedGemma 4B,few-shot,false,susu pekat,condensed milk,susu pekat,condensed milk
897,47,MedGemma 4B,few-shot,false,air,water,air,water
897,47,MedGemma 4B,few-shot,false,air,water,air,water
897,47,MedGemma 4B,few-shot,false,,,F&N fruitade,F&N Fruitade
897,47,MedGemma 4B,few-shot,false,nata de coco,nata de coco,nata de coco,nata de coco
897,47,MedGemma 4B,few-shot,false,buah laici,lychee,buah laici,longan fruit
897,47,MedGemma 4B,few-shot,false,susu cair,evaporated milk,susu cair,milk
897,47,MedGemma 4B,few-shot,false,susu cair,evaporated milk,susu cair,milk
898,48,MedGemma 4B,few-shot,false,buah naga,dragon fruit,buah naga,dragon fruit
898,48,MedGemma 4B,few-shot,false,buah naga,dragon fruit,buah naga,dragon fruit
898,48,MedGemma 4B,few-shot,false,buah laici,lychee,buah laici,passion fruit
898,48,MedGemma 4B,few-shot,false,buah laici,lychee,buah laici,passion fruit
898,48,MedGemma 4B,few-shot,false,air yogurt,drinkable yogurt,air yogurt,yogurt drink
898,48,MedGemma 4B,few-shot,false,susu cair,evaporated milk,susu cair,milk
898,48,MedGemma 4B,few-shot,false,susu cair,evaporated milk,susu cair,milk
898,48,MedGemma 4B,few-shot,false,,,sunquick jambu merah,sunquick guava
898,48,MedGemma 4B,few-shot,false,,,sunquick strawberry,sunquick strawberry
898,48,MedGemma 4B,few-shot,false,air,water,air,water
898,48,MedGemma 4B,few-shot,false,air,water,air,water
898,48,MedGemma 4B,few-shot,false,Sunquick orange,Sunquick orange,sunquick orange,sunquick orange
898,48,MedGemma 4B,few-shot,false,apple hijau,green apple,apple hijau,green apple
898,48,MedGemma 4B,few-shot,false,apple hijau,green apple,apple hijau,green apple
898,48,MedGemma 4B,few-shot,false,air mineral sparkling,sparkling water,air mineral sparkling,sparkling water
898,48,MedGemma 4B,few-shot,false,buah laici,lychee,buah laici,passion fruit
898,48,MedGemma 4B,few-shot,false,buah laici,lychee,buah laici,passion fruit
898,48,MedGemma 4B,few-shot,false,limau kasturi,calamansi lime,limau kasturi,lemon
898,48,MedGemma 4B,few-shot,false,,,asam boy,sour plum
898,48,MedGemma 4B,few-shot,false,daun pudina,mint leaves,daun pudina,mint leaves
898,48,MedGemma 4B,few-shot,false,,,meriah,vermicelli
899,49,MedGemma 4B,few-shot,false,daging cincang,minced beef,daging cincang,ground beef
899,49,MedGemma 4B,few-shot,false,black pepper,black pepper,black pepper,black pepper
899,49,MedGemma 4B,few-shot,false,black pepper,black pepper,black pepper,black pepper
899,49,MedGemma 4B,few-shot,false,garam,salt,garam,salt
899,49,MedGemma 4B,few-shot,false,garam,salt,garam,salt
899,49,MedGemma 4B,few-shot,false,wrap,tortilla wrap,wrap,tortilla wrap
899,49,MedGemma 4B,few-shot,false,tomato,tomato,tomato,tomato
899,49,MedGemma 4B,few-shot,false,tomato,tomato,tomato,tomato
899,49,MedGemma 4B,few-shot,false,lettuce,lettuce,lettuce,lettuce
899,49,MedGemma 4B,few-shot,false,lettuce,lettuce,lettuce,lettuce
899,49,MedGemma 4B,few-shot,false,yoghurt original,plain yogurt,yoghurt original,plain yogurt
899,49,MedGemma 4B,few-shot,false,QP mayo,Kewpie mayonnaise,qp mayo,mayonnaise
899,49,MedGemma 4B,few-shot,false,lemon,lemon,lemon,lemon
899,49,MedGemma 4B,few-shot,false,bawang putih,garlic,bawang putih,garlic
899,49,MedGemma 4B,few-shot,false,jintan putih,cumin,jintan putih,white pepper
899,49,MedGemma 4B,few-shot,false,jintan putih,cumin,cumin,cumin
899,49,MedGemma 4B,few-shot,false,chili sauce,chili sauce,chili sauce,chili sauce
900,50,MedGemma 4B,few-shot,false,buah nenas,pineapple,buah nenas,pineapple
900,50,MedGemma 4B,few-shot,false,buah nenas,pineapple,buah nenas,pineapple
900,50,MedGemma 4B,few-shot,false,buah nenas,pineapple,buah nenas,pineapple
900,50,MedGemma 4B,few-shot,false,santan,coconut milk,santan,coconut milk
900,50,MedGemma 4B,few-shot,false,santan,coconut milk,santan,coconut milk
900,50,MedGemma 4B,few-shot,false,,,F&N strawberry,F&N Strawberry
901,1,MedGemma 4B,chain-of-thought,false,Ikan Tenggiri ,Mackerel,ikan tenggiri,tenggiri fish
901,1,MedGemma 4B,chain-of-thought,false,kunyit,Turmeric,kunyit,turmeric
902,2,MedGemma 4B,chain-of-thought,false,Air Suam,Warm Water,air suam,warm water
902,2,MedGemma 4B,chain-of-thought,false,Susu Pekat,Condensed Milk,susu pekat,full cream milk
902,2,MedGemma 4B,chain-of-thought,false,Susu Pekat,Condensed Milk,susu pekat,full cream milk
902,2,MedGemma 4B,chain-of-thought,false,Yeast,Yeast,yis,yeast
902,2,MedGemma 4B,chain-of-thought,false,Telur,Egg,telur,egg
