experiment_id,video_id,model_name,technique_name,rag_enabled,gt_energy_kcal,gt_protein_g,gt_fat_g,gt_carbohydrate_g,pred_energy_kcal,pred_protein_g,pred_fat_g,pred_carbohydrate_g
862,12,MedGemma 4B,few-shot,false,,,,,163.0,8.0,12.0,24.0
862,12,MedGemma 4B,few-shot,false,,,,,132.0,10.0,1.0,240.0
862,12,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
862,12,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
862,12,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,12,MedGemma 4B,few-shot,false,,,,,180.0,3.0,15.0,24.0
863,13,MedGemma 4B,few-shot,false,,,,,150.0,4.0,1.0,25.0
863,13,MedGemma 4B,few-shot,false,,,,,40.0,0.5,0.2,7.0
863,13,MedGemma 4B,few-shot,false,,,,,20.0,0.3,0.1,4.0
863,13,MedGemma 4B,few-shot,false,,,,,20.0,4.0,1.0,0.0
863,13,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
863,13,MedGemma 4B,few-shot,false,,,,,20.0,4.0,1.0,0.0
863,13,MedGemma 4B,few-shot,false,,,,,15.0,1.0,0.2,1.0
863,13,MedGemma 4B,few-shot,false,,,,,25.0,0.5,0.1,5.0
863,13,MedGemma 4B,few-shot,false,,,,,15.0,0.2,0.2,3.0
863,13,MedGemma 4B,few-shot,false,,,,,25.0,0.5,0.1,5.0
863,13,MedGemma 4B,few-shot,false,,,,,20.0,4.0,1.0,0.0
863,13,MedGemma 4B,few-shot,false,,,,,15.0,1.0,0.2,0.0
863,13,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,13,MedGemma 4B,few-shot,false,,,,,20.0,2.0,0.5,4.0
863,13,MedGemma 4B,few-shot,false,,,,,10.0,,0.2,1.0
864,14,MedGemma 4B,few-shot,false,,,,,240.0,0.0,0.0,60.0
864,14,MedGemma 4B,few-shot,false,,,,,237.0,4.0,24.0,7.0
864,14,MedGemma 4B,few-shot,false,,,,,1300.0,8.0,140.0,0.0
864,14,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
864,14,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,14,MedGemma 4B,few-shot,false,,,,,142.0,5.0,0.6,28.0
864,14,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
865,15,MedGemma 4B,few-shot,false,107.5,0.14,12.15,0.01,637.0,0.0,63.0,0.0
865,15,MedGemma 4B,few-shot,false,,,,,150.0,0.0,0.0,150.0
865,15,MedGemma 4B,few-shot,false,,,,,48.0,6.0,0.2,0.7
865,15,MedGemma 4B,few-shot,false,14.4,0.01,0.01,0.65,0.0,0.0,0.0,0.0
865,15,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,15,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
865,15,MedGemma 4B,few-shot,false,,,,,130.0,3.0,1.0,24.0
865,15,MedGemma 4B,few-shot,false,,,,,130.0,3.0,1.0,24.0
865,15,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
865,15,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
866,16,MedGemma 4B,few-shot,false,,,,,46.0,0.7,0.1,11.0
866,16,MedGemma 4B,few-shot,false,,,,,12.0,0.3,0.1,1.5
866,16,MedGemma 4B,few-shot,false,,,,,24.0,0.2,0.1,5.0
866,16,MedGemma 4B,few-shot,false,,,,,150.0,0.0,0.0,35.0
866,16,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
866,16,MedGemma 4B,few-shot,false,,,,,4.0,0.3,0.1,1.0
866,16,MedGemma 4B,few-shot,false,,,,,150.0,0.0,0.0,35.0
866,16,MedGemma 4B,few-shot,false,,,,,150.0,0.0,0.0,35.0
867,17,MedGemma 4B,few-shot,false,,,,,1200.0,40.0,60.0,20.0
867,17,MedGemma 4B,few-shot,false,,,,,40.0,1.0,0.2,6.0
867,17,MedGemma 4B,few-shot,false,,,,,30.0,0.4,0.2,3.0
867,17,MedGemma 4B,few-shot,false,,,,,50.0,1.0,0.1,3.0
867,17,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
867,17,MedGemma 4B,few-shot,false,,,,,500.0,10.0,2.0,80.0
867,17,MedGemma 4B,few-shot,false,,,,,10.0,3.0,0.5,1.0
867,17,MedGemma 4B,few-shot,false,,,,,10.0,0.5,0.5,1.0
867,17,MedGemma 4B,few-shot,false,,,,,10.0,0.5,0.5,1.0
867,17,MedGemma 4B,few-shot,false,,,,,15.0,2.0,0.2,3.0
867,17,MedGemma 4B,few-shot,false,,,,,5.0,2.0,0.0,0.0
867,17,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
867,17,MedGemma 4B,few-shot,false,,,,,5.0,1.0,0.1,1.0
867,17,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
868,18,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,18,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,18,MedGemma 4B,few-shot,false,,,,,25.0,2.0,0.3,5.0
868,18,MedGemma 4B,few-shot,false,,,,,140.0,0.0,0.5,26.0
868,18,MedGemma 4B,few-shot,false,,,,,1320.0,40.0,4.0,230.0
868,18,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,18,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
868,18,MedGemma 4B,few-shot,false,,,,,130.0,0.0,12.0,0.0
869,19,MedGemma 4B,few-shot,false,,,,,40.0,0.5,0.2,6.0
869,19,MedGemma 4B,few-shot,false,,,,,5.0,0.3,0.1,1.0
869,19,MedGemma 4B,few-shot,false,,,,,5.0,0.3,0.1,1.0
869,19,MedGemma 4B,few-shot,false,,,,,80.0,16.0,6.0,0.5
869,19,MedGemma 4B,few-shot,false,3640.0,100.0,10.0,760.0,350.0,8.0,1.0,60.0
869,19,MedGemma 4B,few-shot,false,,,,,200.0,10.0,3.0,20.0
869,19,MedGemma 4B,few-shot,false,,,,,200.0,15.0,10.0,0.0
869,19,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,19,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
869,19,MedGemma 4B,few-shot,false,,,,,150.0,4.0,3.0,35.0
869,19,MedGemma 4B,few-shot,false,,,,,20.0,0.3,0.1,4.0
869,19,MedGemma 4B,few-shot,false,,,,,250.0,6.0,16.0,50.0
870,20,MedGemma 4B,few-shot,false,,,,,248.0,26.0,16.0,25.0
870,20,MedGemma 4B,few-shot,false,32.0,0.88,0.08,7.44,40.0,1.0,0.2,9.0
870,20,MedGemma 4B,few-shot,false,,,,,15.0,1.0,0.2,3.0
870,20,MedGemma 4B,few-shot,false,,,,,20.0,0.5,0.3,4.0
870,20,MedGemma 4B,few-shot,false,,,,,20.0,0.5,0.3,4.0
870,20,MedGemma 4B,few-shot,false,,,,,143.0,12.6,9.5,0.7
870,20,MedGemma 4B,few-shot,false,,,,,15.0,0.4,0.2,3.0
870,20,MedGemma 4B,few-shot,false,,,,,50.0,6.0,3.0,0.5
870,20,MedGemma 4B,few-shot,false,,,,,10.0,0.2,0.5,1.0
870,20,MedGemma 4B,few-shot,false,,,,,210.0,0.0,0.3,52.0
870,20,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,20,MedGemma 4B,few-shot,false,,,,,5.0,0.1,0.1,2.0
871,21,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,21,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,21,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,21,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,21,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,21,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,21,MedGemma 4B,few-shot,false,48.8,6.0,1.14,6.15,120.0,2.0,0.5,14.0
871,21,MedGemma 4B,few-shot,false,237.5,0.0,0.0,61.25,160.0,0.0,0.5,25.0
871,21,MedGemma 4B,few-shot,false,3640.0,100.0,10.0,760.0,1320.0,14.0,4.0,260.0
871,21,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
871,21,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
871,21,MedGemma 4B,few-shot,false,150.5,6.0,13.5,1.0,50.0,15.0,3.0,0.0
871,21,MedGemma 4B,few-shot,false,107.5,0.14,12.15,0.01,248.0,0.0,28.0,0.0
872,22,MedGemma 4B,few-shot,false,76.0,8.0,4.8,1.9,160.0,12.0,8.0,1.0
872,22,MedGemma 4B,few-shot,false,109.8,1.8,0.18,24.0,140.0,3.0,2.0,14.0
872,22,MedGemma 4B,few-shot,false,108.0,3.0,0.45,22.8,140.0,3.0,2.0,14.0
872,22,MedGemma 4B,few-shot,false,28.6,0.02,0.01,6.83,140.0,3.0,2.0,14.0
872,22,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,22,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
872,22,MedGemma 4B,few-shot,false,33.0,1.57,0.33,7.26,20.0,1.0,0.5,3.0
872,22,MedGemma 4B,few-shot,false,28.6,0.02,0.01,6.83,140.0,3.0,2.0,14.0
872,22,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,22,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,22,MedGemma 4B,few-shot,false,37.2,1.6,0.12,8.25,20.0,1.0,0.5,4.0
872,22,MedGemma 4B,few-shot,false,225.0,0.0,0.0,56.4,230.0,0.0,1.0,50.0
872,22,MedGemma 4B,few-shot,false,31.0,3.0,0.2,6.0,20.0,4.0,0.5,2.0
873,23,MedGemma 4B,few-shot,false,99.0,24.0,0.3,0.2,240.0,24.0,16.0,0.0
873,23,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,23,MedGemma 4B,few-shot,false,15.6,0.48,0.17,3.35,0.0,0.0,0.0,0.0
873,23,MedGemma 4B,few-shot,false,80.0,3.8,0.8,17.6,5.0,0.0,0.0,0.0
873,23,MedGemma 4B,few-shot,false,160.0,7.6,1.6,35.2,5.0,0.0,0.0,0.0
873,23,MedGemma 4B,few-shot,false,20.0,0.55,0.05,4.65,20.0,0.5,0.1,4.0
873,23,MedGemma 4B,few-shot,false,37.2,1.6,0.12,8.25,10.0,0.4,0.2,3.0
873,23,MedGemma 4B,few-shot,false,9.9,0.18,0.05,2.53,20.0,0.4,0.1,3.0
873,23,MedGemma 4B,few-shot,false,22.8,0.23,2.38,0.59,150.0,1.0,14.0,15.0
873,23,MedGemma 4B,few-shot,false,,,,,10.0,0.2,0.1,2.0
873,23,MedGemma 4B,few-shot,false,,,,,300.0,40.0,15.0,0.0
873,23,MedGemma 4B,few-shot,false,39.0,3.0,0.8,6.5,50.0,2.0,0.1,5.0
873,23,MedGemma 4B,few-shot,false,,,,,50.0,1.0,0.1,0.0
873,23,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,23,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
874,24,MedGemma 4B,few-shot,false,243.8,3.12,23.75,4.38,350.0,5.0,31.0,4.0
874,24,MedGemma 4B,few-shot,false,2510.0,27.5,150.0,300.0,200.0,2.0,15.0,30.0
874,24,MedGemma 4B,few-shot,false,102.0,0.6,10.8,0.84,150.0,4.0,16.0,5.0
875,25,MedGemma 4B,few-shot,false,12.6,0.5,0.17,3.2,0.0,0.0,0.0,0.0
875,25,MedGemma 4B,few-shot,false,22.3,0.96,0.07,4.95,10.0,0.5,0.2,1.0
875,25,MedGemma 4B,few-shot,false,6.9,0.63,0.15,1.11,10.0,0.5,0.2,1.0
875,25,MedGemma 4B,few-shot,false,20.0,0.55,0.05,4.65,40.0,0.8,0.2,9.0
875,25,MedGemma 4B,few-shot,false,9.9,0.18,0.05,2.53,20.0,0.8,0.1,5.0
875,25,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
875,25,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
875,25,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
875,25,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
875,25,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
875,25,MedGemma 4B,few-shot,false,120.0,5.7,1.2,26.4,5.0,0.0,0.0,0.0
875,25,MedGemma 4B,few-shot,false,100.0,20.0,1.3,0.0,80.0,25.0,5.0,0.0
875,25,MedGemma 4B,few-shot,false,100.0,20.0,1.3,0.0,80.0,25.0,5.0,0.0
875,25,MedGemma 4B,few-shot,false,9.0,0.45,0.1,1.95,30.0,0.9,0.1,6.0
876,26,MedGemma 4B,few-shot,false,910.0,25.0,2.5,190.0,130.0,3.0,1.0,26.0
876,26,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,26,MedGemma 4B,few-shot,false,6.2,0.1,0.03,2.02,0.0,0.0,0.0,0.0
876,26,MedGemma 4B,few-shot,false,4.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0
876,26,MedGemma 4B,few-shot,false,174.2,0.0,0.0,45.0,120.0,0.0,0.0,24.0
876,26,MedGemma 4B,few-shot,false,77.5,6.5,5.5,0.55,143.0,12.6,9.5,0.7
876,26,MedGemma 4B,few-shot,false,14.4,0.01,0.01,0.65,0.0,0.0,0.0,0.0
876,26,MedGemma 4B,few-shot,false,52.5,4.25,1.25,6.25,180.0,6.0,15.0,24.0
876,26,MedGemma 4B,few-shot,false,107.5,0.14,12.15,0.01,480.0,0.0,50.0,0.0
876,26,MedGemma 4B,few-shot,false,,,,,95.0,0.5,0.3,25.0
876,26,MedGemma 4B,few-shot,false,972.5,0.0,0.0,250.0,240.0,0.0,0.0,150.0
877,27,MedGemma 4B,few-shot,false,97.0,20.0,2.0,0.0,150.0,50.0,8.0,0.0
877,27,MedGemma 4B,few-shot,false,19.8,0.36,0.1,5.06,10.0,1.0,0.5,1.0
877,27,MedGemma 4B,few-shot,false,29.7,0.54,0.15,7.59,10.0,1.0,0.5,1.0
877,27,MedGemma 4B,few-shot,false,8.0,0.18,0.08,1.8,2.0,0.2,0.1,0.5
877,27,MedGemma 4B,few-shot,false,8.0,0.18,0.08,1.8,2.0,0.2,0.1,0.5
877,27,MedGemma 4B,few-shot,false,2.7,0.06,0.02,0.99,1.0,0.1,0.0,0.2
877,27,MedGemma 4B,few-shot,false,4.5,0.1,0.03,0.85,2.0,0.1,0.1,0.2
877,27,MedGemma 4B,few-shot,false,2.3,0.21,0.05,0.37,3.0,0.1,0.1,0.3
877,27,MedGemma 4B,few-shot,false,14.9,0.64,0.05,3.3,15.0,1.0,1.0,3.0
877,27,MedGemma 4B,few-shot,false,80.0,3.8,0.8,17.6,10.0,0.2,0.2,1.0
877,27,MedGemma 4B,few-shot,false,69.0,0.69,7.2,1.8,35.0,1.0,28.0,3.0
877,27,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,27,MedGemma 4B,few-shot,false,5.2,0.76,0.0,0.54,0.0,2.0,0.0,0.0
877,27,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
877,27,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
877,27,MedGemma 4B,few-shot,false,12.0,0.57,0.12,2.64,5.0,0.1,0.1,1.0
877,27,MedGemma 4B,few-shot,false,30.0,0.7,0.2,11.0,0.0,0.0,0.0,0.0
878,28,MedGemma 4B,few-shot,false,969.5,6.3,0.7,262.5,160.0,1.0,0.5,30.0
878,28,MedGemma 4B,few-shot,false,69.2,0.45,0.05,18.75,160.0,1.0,0.5,30.0
878,28,MedGemma 4B,few-shot,false,,,,,350.0,12.0,26.0,45.0
878,28,MedGemma 4B,few-shot,false,287.5,2.88,30.0,7.5,40.0,0.5,3.5,4.0
878,28,MedGemma 4B,few-shot,false,607.5,21.25,38.75,52.5,140.0,6.0,8.0,13.0
878,28,MedGemma 4B,few-shot,false,106.8,1.32,0.36,27.6,105.0,1.3,0.4,27.0
878,28,MedGemma 4B,few-shot,false,107.5,0.14,12.15,0.01,310.0,8.0,24.0,13.0
878,28,MedGemma 4B,few-shot,false,100.4,1.1,6.0,12.0,540.0,4.0,32.0,65.0
878,28,MedGemma 4B,few-shot,false,60.8,0.06,0.0,16.4,230.0,0.4,0.1,60.0
878,28,MedGemma 4B,few-shot,false,,,,,100.0,0.5,0.5,25.0
878,28,MedGemma 4B,few-shot,false,150.6,1.65,7.5,19.5,350.0,4.0,18.0,50.0
878,28,MedGemma 4B,few-shot,false,107.8,1.26,6.0,12.4,500.0,8.0,30.0,60.0
878,28,MedGemma 4B,few-shot,false,78.0,0.45,0.3,21.0,60.0,0.5,0.5,15.0
878,28,MedGemma 4B,few-shot,false,7.4,0.12,0.04,2.43,20.0,0.0,0.1,5.0
878,28,MedGemma 4B,few-shot,false,195.6,4.0,9.6,24.0,250.0,6.0,15.0,30.0
878,28,MedGemma 4B,few-shot,false,57.0,0.7,0.3,14.0,50.0,,0.5,14.0
879,29,MedGemma 4B,few-shot,false,37.2,1.6,0.12,8.25,248.0,0.4,0.5,7.0
879,29,MedGemma 4B,few-shot,false,8.0,0.18,0.08,1.8,24.0,0.4,0.1,5.0
879,29,MedGemma 4B,few-shot,false,,,,,24.0,0.4,0.1,5.0
879,29,MedGemma 4B,few-shot,false,18.8,0.9,1.1,2.2,24.0,0.4,0.1,5.0
879,29,MedGemma 4B,few-shot,false,14.9,0.6,0.9,2.75,24.0,0.4,0.1,5.0
879,29,MedGemma 4B,few-shot,false,18.8,0.9,1.1,2.2,24.0,0.4,0.1,5.0
879,29,MedGemma 4B,few-shot,false,650.0,8.5,68.0,8.0,24.0,0.4,0.1,5.0
879,29,MedGemma 4B,few-shot,false,,,,,248.0,0.0,28.0,0.0
879,29,MedGemma 4B,few-shot,false,202.2,10.8,9.6,30.0,24.0,0.4,0.1,5.0
879,29,MedGemma 4B,few-shot,false,,,,,24.0,0.4,0.1,5.0
879,29,MedGemma 4B,few-shot,false,19.8,0.36,0.1,5.06,24.0,0.4,0.1,5.0
879,29,MedGemma 4B,few-shot,false,,,,,24.0,0.4,0.1,5.0
879,29,MedGemma 4B,few-shot,false,9.4,0.29,0.1,2.01,24.0,0.4,0.1,5.0
879,29,MedGemma 4B,few-shot,false,40.0,1.1,0.1,9.3,40.0,0.4,0.1,10.0
879,29,MedGemma 4B,few-shot,false,6.0,0.28,0.06,1.32,24.0,0.4,0.1,5.0
879,29,MedGemma 4B,few-shot,false,239.0,27.0,14.0,0.0,1400.0,,70.0,0.0
880,30,MedGemma 4B,few-shot,false,79.5,2.82,0.96,14.7,160.0,5.0,2.0,28.0
880,30,MedGemma 4B,few-shot,false,207.0,3.5,11.0,24.0,350.0,8.0,20.0,45.0
881,31,MedGemma 4B,few-shot,false,29.8,1.28,0.1,6.6,25.0,0.5,0.1,2.0
881,31,MedGemma 4B,few-shot,false,60.0,2.85,0.6,13.2,10.0,0.3,0.2,1.0
881,31,MedGemma 4B,few-shot,false,107.5,0.14,12.15,0.01,130.0,0.0,14.0,0.0
881,31,MedGemma 4B,few-shot,false,6.5,0.37,0.36,1.08,10.0,0.3,0.2,1.0
881,31,MedGemma 4B,few-shot,false,20.1,1.02,1.14,1.5,130.0,6.0,7.0,28.0
881,31,MedGemma 4B,few-shot,false,47.8,5.4,2.8,0.0,5.0,1.0,0.0,0.0
881,31,MedGemma 4B,few-shot,false,48.1,1.2,1.35,8.25,200.0,5.0,15.0,36.0
881,31,MedGemma 4B,few-shot,false,241.8,15.0,19.8,0.78,150.0,15.0,12.0,0.0
881,31,MedGemma 4B,few-shot,false,,,,,350.0,10.0,18.0,50.0
881,31,MedGemma 4B,few-shot,false,,,,,20.0,1.0,1.0,3.0
882,32,MedGemma 4B,few-shot,false,58.5,1.35,0.45,15.0,25.0,0.5,0.1,25.0
882,32,MedGemma 4B,few-shot,false,241.9,0.0,0.0,62.5,500.0,0.0,0.0,125.0
882,32,MedGemma 4B,few-shot,false,483.8,0.0,0.0,125.0,500.0,0.0,0.0,125.0
882,32,MedGemma 4B,few-shot,false,1.5,0.02,0.01,0.49,0.0,0.0,0.0,0.0
882,32,MedGemma 4B,few-shot,false,5.3,0.0,0.0,2.8,0.0,0.0,0.0,0.0
882,32,MedGemma 4B,few-shot,false,483.8,0.0,0.0,125.0,500.0,0.0,0.0,125.0
882,32,MedGemma 4B,few-shot,false,241.9,0.0,0.0,62.5,500.0,0.0,0.0,125.0
882,32,MedGemma 4B,few-shot,false,5.3,0.0,0.0,2.8,0.0,0.0,0.0,0.0
882,32,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,32,MedGemma 4B,few-shot,false,70.4,5.7,1.68,8.38,187.0,6.0,14.0,30.0
882,32,MedGemma 4B,few-shot,false,77.5,6.5,5.5,0.55,143.0,12.6,9.5,0.7
882,32,MedGemma 4B,few-shot,false,14.4,0.01,0.01,0.65,0.0,0.0,0.0,0.0
882,32,MedGemma 4B,few-shot,false,215.1,0.27,24.3,0.03,248.0,0.0,28.0,0.0
882,32,MedGemma 4B,few-shot,false,58.5,1.35,0.45,15.0,140.0,0.5,0.5,34.0
883,33,MedGemma 4B,few-shot,false,104.3,4.48,0.35,23.1,25.0,0.3,0.3,2.0
883,33,MedGemma 4B,few-shot,false,297.0,72.0,0.9,0.6,120.0,23.0,7.0,0.2
883,33,MedGemma 4B,few-shot,false,184.0,31.2,2.8,6.2,90.0,18.0,4.0,0.3
883,33,MedGemma 4B,few-shot,false,224.0,18.0,4.0,26.0,60.0,15.0,2.0,1.0
883,33,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
883,33,MedGemma 4B,few-shot,false,7.6,0.21,0.04,1.65,5.0,1.0,0.1,0.2
883,33,MedGemma 4B,few-shot,false,14.8,0.5,0.11,3.45,0.0,0.0,0.0,0.0
883,33,MedGemma 4B,few-shot,false,32.8,0.72,0.16,8.0,25.0,0.4,0.2,5.0
883,33,MedGemma 4B,few-shot,false,44.2,0.0,5.0,0.0,45.0,0.0,5.0,0.0
883,33,MedGemma 4B,few-shot,false,,,,,20.0,0.5,0.5,4.0
883,33,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,14.0
884,34,MedGemma 4B,few-shot,false,,,,,360.0,60.0,28.0,1.0
884,34,MedGemma 4B,few-shot,false,39.6,0.72,0.2,10.12,20.0,1.0,0.5,2.0
884,34,MedGemma 4B,few-shot,false,37.2,1.6,0.12,8.25,20.0,1.0,0.5,2.0
884,34,MedGemma 4B,few-shot,false,37.2,1.6,0.12,8.25,20.0,1.0,0.5,2.0
884,34,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,15.0,0.5,0.0,3.0
884,34,MedGemma 4B,few-shot,false,230.0,2.3,24.0,6.0,48.0,1.0,4.0,5.0
884,34,MedGemma 4B,few-shot,false,805.0,8.05,84.0,21.0,48.0,1.0,4.0,5.0
884,34,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,34,MedGemma 4B,few-shot,false,9.0,0.45,0.1,1.95,24.0,1.0,0.3,6.0
884,34,MedGemma 4B,few-shot,false,300.0,14.25,3.0,66.0,10.0,0.2,0.2,1.0
884,34,MedGemma 4B,few-shot,false,36.0,1.25,0.05,8.4,40.0,1.0,0.5,8.0
884,34,MedGemma 4B,few-shot,false,37.2,1.6,0.12,8.25,20.0,1.0,0.5,2.0
884,34,MedGemma 4B,few-shot,false,37.2,1.6,0.12,8.25,20.0,1.0,0.5,2.0
884,34,MedGemma 4B,few-shot,false,7.6,1.25,0.09,0.6,200.0,15.0,15.0,2.0
884,34,MedGemma 4B,few-shot,false,,,,,10.0,0.2,0.2,1.0
884,34,MedGemma 4B,few-shot,false,805.0,8.05,84.0,21.0,64.0,1.0,5.0,7.0
884,34,MedGemma 4B,few-shot,false,230.0,2.3,24.0,6.0,64.0,1.0,5.0,7.0
884,34,MedGemma 4B,few-shot,false,38.7,0.0,0.0,10.0,20.0,0.0,0.0,5.0
884,34,MedGemma 4B,few-shot,false,,,,,20.0,,0.0,10.0
885,35,MedGemma 4B,few-shot,false,483.8,0.0,0.0,125.0,216.0,0.0,0.0,60.0
885,35,MedGemma 4B,few-shot,false,310.0,26.0,22.0,2.2,316.0,24.0,24.0,3.0
885,35,MedGemma 4B,few-shot,false,,,,,350.0,6.0,28.0,35.0
885,35,MedGemma 4B,few-shot,false,427.5,7.75,42.5,5.12,160.0,8.0,15.0,3.0
885,35,MedGemma 4B,few-shot,false,14.4,0.01,0.01,0.65,0.0,0.0,0.0,0.0
885,35,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,35,MedGemma 4B,few-shot,false,159.0,5.64,1.92,29.4,150.0,6.0,2.0,25.0
886,36,MedGemma 4B,few-shot,false,60.0,1.3,0.1,15.0,250.0,3.0,3.0,56.0
886,36,MedGemma 4B,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,36,MedGemma 4B,few-shot,false,1385.0,9.0,1.0,375.0,150.0,2.0,1.0,28.0
886,36,MedGemma 4B,few-shot,false,38.7,0.0,0.0,10.0,200.0,0.0,0.0,50.0
886,36,MedGemma 4B,few-shot,false,112.5,0.0,0.0,28.2,200.0,0.0,0.0,50.0
887,37,MedGemma 4B,few-shot,false,72.0,2.5,0.1,16.8,80.0,0.5,0.5,6.0
887,37,MedGemma 4B,few-shot,false,12.0,0.57,0.12,2.64,10.0,0.1,0.1,1.0
887,37,MedGemma 4B,few-shot,false,100.0,4.75,1.0,22.0,10.0,0.1,0.1,1.0
887,37,MedGemma 4B,few-shot,false,60.0,2.85,0.6,13.2,15.0,0.2,0.2,2.0
887,37,MedGemma 4B,few-shot,false,29.8,1.28,0.1,6.6,20.0,0.8,0.3,4.0
887,37,MedGemma 4B,few-shot,false,9.9,0.18,0.05,2.53,20.0,0.4,0.1,3.0
887,37,MedGemma 4B,few-shot,false,15.6,0.48,0.17,3.35,0.0,0.0,0.0,0.0
887,37,MedGemma 4B,few-shot,false,,,,,150.0,25.0,14.0,2.0
887,37,MedGemma 4B,few-shot,false,287.5,2.88,30.0,7.5,50.0,1.0,4.0,5.0
887,37,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
887,37,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
887,37,MedGemma 4B,few-shot,false,77.5,6.5,5.5,0.55,143.0,12.6,9.5,0.7
887,37,MedGemma 4B,few-shot,false,,,,,130.0,4.6,0.2,27.0
887,37,MedGemma 4B,few-shot,false,,,,,0.0,0.0,0.0,0.0
887,37,MedGemma 4B,few-shot,false,,,,,20.0,4.0,1.0,0.0
