experiment_id,video_id,model_name,technique_name,rag_enabled,gt_quantity_value,gt_weight_g,pred_quantity_value,pred_weight_g
971,21,MedGemma 4B,structured-output,false,1.25,312.5,0.25,60.0
971,21,MedGemma 4B,structured-output,false,1.0,250.0,0.25,60.0
971,21,MedGemma 4B,structured-output,false,2.0,30.0,0.25,60.0
971,21,MedGemma 4B,structured-output,false,1.0,15.0,1.0,15.0
971,21,MedGemma 4B,structured-output,false,0.25,62.5,0.25,60.0
971,21,MedGemma 4B,structured-output,false,4.0,1000.0,4.0,600.0
971,21,MedGemma 4B,structured-output,false,1.25,312.5,1.0,15.0
971,21,MedGemma 4B,structured-output,false,1.0,250.0,1.0,15.0
971,21,MedGemma 4B,structured-output,false,2.0,30.0,1.0,15.0
971,21,MedGemma 4B,structured-output,false,,,1.0,15.0
971,21,MedGemma 4B,structured-output,false,,,1.0,15.0
971,21,MedGemma 4B,structured-output,false,,,1.0,15.0
971,21,MedGemma 4B,structured-output,false,,,1.0,15.0
971,21,MedGemma 4B,structured-output,false,,,1.0,15.0
971,21,MedGemma 4B,structured-output,false,,,1.0,15.0
971,21,MedGemma 4B,structured-output,false,,,1.0,15.0
971,21,MedGemma 4B,structured-output,false,,,1.0,15.0
971,21,MedGemma 4B,structured-output,false,,,1.0,15.0
971,21,MedGemma 4B,structured-output,false,,,1.0,15.0
971,21,MedGemma 4B,structured-output,false,,,1.0,15.0
972,22,MedGemma 4B,structured-output,false,,100.0,2.0,150.0
972,22,MedGemma 4B,structured-output,false,2.0,30.0,2.0,15.0
972,22,MedGemma 4B,structured-output,false,2.0,30.0,2.0,15.0
972,22,MedGemma 4B,structured-output,false,0.5,7.5,2.0,15.0
972,22,MedGemma 4B,structured-output,false,,5.0,1.0,2.0
972,22,MedGemma 4B,structured-output,false,3.0,750.0,1.0,240.0
972,22,MedGemma 4B,structured-output,false,0.5,125.0,1.0,240.0
972,22,MedGemma 4B,structured-output,false,5.0,25.0,5.0,100.0
972,22,MedGemma 4B,structured-output,false,,,3.0,45.0
972,22,MedGemma 4B,structured-output,false,0.33,82.5,1.0,90.0
972,22,MedGemma 4B,structured-output,false,0.5,7.5,1.0,15.0
972,22,MedGemma 4B,structured-output,false,2.0,60.0,2.0,50.0
973,23,MedGemma 4B,structured-output,false,,100.0,250.0,250.0
973,23,MedGemma 4B,structured-output,false,4.0,200.0,4.0,30.0
973,23,MedGemma 4B,structured-output,false,8.0,400.0,8.0,40.0
973,23,MedGemma 4B,structured-output,false,1.0,50.0,1.0,100.0
973,23,MedGemma 4B,structured-output,false,5.0,25.0,5.0,100.0
973,23,MedGemma 4B,structured-output,false,1.0,10.0,1.0,50.0
973,23,MedGemma 4B,structured-output,false,,5.0,1.0,15.0
973,23,MedGemma 4B,structured-output,false,0.33,9.9,1.0,400.0
973,23,MedGemma 4B,structured-output,false,,,2.0,50.0
973,23,MedGemma 4B,structured-output,false,,,1.0,5.0
973,23,MedGemma 4B,structured-output,false,2.0,,1.0,30.0
973,23,MedGemma 4B,structured-output,false,,50.0,1.0,30.0
974,24,MedGemma 4B,structured-output,false,,,0.5,120.0
974,24,MedGemma 4B,structured-output,false,,,2.0,400.0
974,24,MedGemma 4B,structured-output,false,,,1.0,200.0
975,25,MedGemma 4B,structured-output,false,1.0,5.0,1.0,3.0
975,25,MedGemma 4B,structured-output,false,3.0,15.0,3.0,15.0
975,25,MedGemma 4B,structured-output,false,3.0,30.0,3.0,15.0
975,25,MedGemma 4B,structured-output,false,1.0,50.0,1.0,120.0
975,25,MedGemma 4B,structured-output,false,1.0,10.0,1.0,50.0
975,25,MedGemma 4B,structured-output,false,,,1.0,240.0
975,25,MedGemma 4B,structured-output,false,1.0,,1.0,240.0
975,25,MedGemma 4B,structured-output,false,,,1.0,2.0
975,25,MedGemma 4B,structured-output,false,,,1.0,2.0
975,25,MedGemma 4B,structured-output,false,,,1.0,2.0
975,25,MedGemma 4B,structured-output,false,6.0,300.0,6.0,30.0
975,25,MedGemma 4B,structured-output,false,,100.0,1.0,200.0
975,25,MedGemma 4B,structured-output,false,,100.0,1.0,200.0
975,25,MedGemma 4B,structured-output,false,1.0,50.0,1.0,150.0
976,26,MedGemma 4B,structured-output,false,,,1.0,200.0
976,26,MedGemma 4B,structured-output,false,1.5,7.5,0.5,8.0
976,26,MedGemma 4B,structured-output,false,,,0.5,8.0
976,26,MedGemma 4B,structured-output,false,0.5,2.5,0.5,8.0
976,26,MedGemma 4B,structured-output,false,3.0,45.0,1.5,20.0
976,26,MedGemma 4B,structured-output,false,1.0,50.0,1.0,50.0
976,26,MedGemma 4B,structured-output,false,,,0.5,240.0
976,26,MedGemma 4B,structured-output,false,1.0,15.0,1.0,50.0
976,26,MedGemma 4B,structured-output,false,1.0,5.0,1.0,5.0
976,26,MedGemma 4B,structured-output,false,,,3.0,450.0
977,27,MedGemma 4B,structured-output,false,,100.0,1.0,200.0
977,27,MedGemma 4B,structured-output,false,2.0,20.0,2.0,100.0
977,27,MedGemma 4B,structured-output,false,3.0,30.0,2.0,100.0
977,27,MedGemma 4B,structured-output,false,,10.0,2.0,100.0
977,27,MedGemma 4B,structured-output,false,,10.0,2.0,100.0
977,27,MedGemma 4B,structured-output,false,3.0,9.0,3.0,50.0
977,27,MedGemma 4B,structured-output,false,1.0,30.0,1.0,200.0
977,27,MedGemma 4B,structured-output,false,1.0,30.0,1.0,200.0
977,27,MedGemma 4B,structured-output,false,1.0,15.0,1.0,20.0
977,27,MedGemma 4B,structured-output,false,,,,2.0
977,27,MedGemma 4B,structured-output,false,,,,2.0
977,27,MedGemma 4B,structured-output,false,4.0,200.0,3.0,50.0
977,27,MedGemma 4B,structured-output,false,,30.0,1.0,20.0
977,27,MedGemma 4B,structured-output,false,2.0,100.0,2.0,50.0
978,28,MedGemma 4B,structured-output,false,,25.0,7.0,120.0
978,28,MedGemma 4B,structured-output,false,7.0,350.0,7.0,120.0
978,28,MedGemma 4B,structured-output,false,,,2.0,480.0
978,28,MedGemma 4B,structured-output,false,0.5,125.0,0.5,240.0
978,28,MedGemma 4B,structured-output,false,0.5,125.0,0.5,120.0
978,28,MedGemma 4B,structured-output,false,,120.0,1.0,120.0
978,28,MedGemma 4B,structured-output,false,,15.0,1.0,200.0
978,28,MedGemma 4B,structured-output,false,,20.0,1.0,200.0
978,28,MedGemma 4B,structured-output,false,,20.0,1.0,200.0
978,28,MedGemma 4B,structured-output,false,,,1.0,200.0
978,28,MedGemma 4B,structured-output,false,,30.0,1.0,200.0
978,28,MedGemma 4B,structured-output,false,,20.0,1.0,200.0
978,28,MedGemma 4B,structured-output,false,,150.0,1.0,200.0
978,28,MedGemma 4B,structured-output,false,,3.0,1.0,2.0
978,28,MedGemma 4B,structured-output,false,,40.0,1.0,2.0
978,28,MedGemma 4B,structured-output,false,,100.0,1.0,200.0
978,28,MedGemma 4B,structured-output,false,,30.0,1.0,200.0
979,29,MedGemma 4B,structured-output,false,,,5.0,100.0
979,29,MedGemma 4B,structured-output,false,,,1.0,50.0
979,29,MedGemma 4B,structured-output,false,,,1.0,50.0
979,29,MedGemma 4B,structured-output,false,,,1.0,5.0
979,29,MedGemma 4B,structured-output,false,,,1.0,5.0
979,29,MedGemma 4B,structured-output,false,,,2.0,100.0
979,29,MedGemma 4B,structured-output,false,,,2.0,10.0
979,29,MedGemma 4B,structured-output,false,,,1.0,5.0
979,29,MedGemma 4B,structured-output,false,,,2.0,100.0
979,29,MedGemma 4B,structured-output,false,,,2.0,10.0
979,29,MedGemma 4B,structured-output,false,,,2.0,100.0
979,29,MedGemma 4B,structured-output,false,,,2.0,10.0
979,29,MedGemma 4B,structured-output,false,,,2.0,100.0
979,29,MedGemma 4B,structured-output,false,,,2.0,10.0
979,29,MedGemma 4B,structured-output,false,,,2.0,100.0
979,29,MedGemma 4B,structured-output,false,,,2.0,
980,30,MedGemma 4B,structured-output,false,,30.0,4.0,100.0
980,30,MedGemma 4B,structured-output,false,,100.0,2.0,100.0
981,31,MedGemma 4B,structured-output,false,,,4.0,30.0
981,31,MedGemma 4B,structured-output,false,3.0,150.0,3.0,50.0
981,31,MedGemma 4B,structured-output,false,1.0,15.0,1.0,15.0
981,31,MedGemma 4B,structured-output,false,2.0,6.0,2.0,50.0
981,31,MedGemma 4B,structured-output,false,0.5,15.0,0.5,400.0
981,31,MedGemma 4B,structured-output,false,0.2,20.0,1.0,5.0
981,31,MedGemma 4B,structured-output,false,0.5,15.0,0.5,400.0
981,31,MedGemma 4B,structured-output,false,2.0,60.0,2.0,200.0
981,31,MedGemma 4B,structured-output,false,,,1.0,200.0
982,32,MedGemma 4B,structured-output,false,1.0,150.0,1.0,400.0
982,32,MedGemma 4B,structured-output,false,0.25,62.5,1.0,100.0
982,32,MedGemma 4B,structured-output,false,0.5,125.0,1.0,100.0
982,32,MedGemma 4B,structured-output,false,0.2,0.6,1.0,5.0
982,32,MedGemma 4B,structured-output,false,1.0,250.0,1.0,120.0
982,32,MedGemma 4B,structured-output,false,0.25,62.5,0.5,100.0
982,32,MedGemma 4B,structured-output,false,0.5,125.0,0.5,100.0
982,32,MedGemma 4B,structured-output,false,2.0,10.0,2.0,10.0
982,32,MedGemma 4B,structured-output,false,0.2,1.0,1.0,2.0
982,32,MedGemma 4B,structured-output,false,0.67,167.5,2.0,240.0
982,32,MedGemma 4B,structured-output,false,1.0,50.0,1.0,50.0
982,32,MedGemma 4B,structured-output,false,1.0,5.0,1.0,2.0
982,32,MedGemma 4B,structured-output,false,2.0,30.0,2.0,30.0
982,32,MedGemma 4B,structured-output,false,1.0,150.0,2.0,600.0
983,33,MedGemma 4B,structured-output,false,14.0,70.0,4.0,30.0
983,33,MedGemma 4B,structured-output,false,3.0,300.0,250.0,250.0
983,33,MedGemma 4B,structured-output,false,2.0,200.0,250.0,250.0
983,33,MedGemma 4B,structured-output,false,4.0,200.0,100.0,100.0
983,33,MedGemma 4B,structured-output,false,,,400.0,400.0
983,33,MedGemma 4B,structured-output,false,1.0,15.0,2.0,15.0
983,33,MedGemma 4B,structured-output,false,1.0,5.0,1.0,2.0
983,33,MedGemma 4B,structured-output,false,,80.0,100.0,100.0
983,33,MedGemma 4B,structured-output,false,,5.0,1.0,2.0
983,33,MedGemma 4B,structured-output,false,,,100.0,100.0
983,33,MedGemma 4B,structured-output,false,,,1.0,2.0
983,33,MedGemma 4B,structured-output,false,,50.0,1.0,50.0
984,34,MedGemma 4B,structured-output,false,,,4.0,1200.0
984,34,MedGemma 4B,structured-output,false,4.0,40.0,5.0,10.0
984,34,MedGemma 4B,structured-output,false,5.0,25.0,5.0,10.0
984,34,MedGemma 4B,structured-output,false,5.0,25.0,5.0,10.0
984,34,MedGemma 4B,structured-output,false,3.0,750.0,3.0,720.0
984,34,MedGemma 4B,structured-output,false,1.4,350.0,0.25,60.0
984,34,MedGemma 4B,structured-output,false,,100.0,0.25,60.0
984,34,MedGemma 4B,structured-output,false,1.0,5.0,1.0,2.0
984,34,MedGemma 4B,structured-output,false,1.0,50.0,1.0,150.0
984,34,MedGemma 4B,structured-output,false,15.0,750.0,15.0,300.0
984,34,MedGemma 4B,structured-output,false,1.0,50.0,1.0,100.0
984,34,MedGemma 4B,structured-output,false,5.0,25.0,5.0,10.0
984,34,MedGemma 4B,structured-output,false,5.0,25.0,5.0,10.0
984,34,MedGemma 4B,structured-output,false,,5.0,1.0,20.0
984,34,MedGemma 4B,structured-output,false,,,2.0,50.0
984,34,MedGemma 4B,structured-output,false,1.4,350.0,2.0,60.0
984,34,MedGemma 4B,structured-output,false,,100.0,2.0,60.0
984,34,MedGemma 4B,structured-output,false,,10.0,,10.0
984,34,MedGemma 4B,structured-output,false,,,,50.0
985,35,MedGemma 4B,structured-output,false,0.5,125.0,0.5,120.0
985,35,MedGemma 4B,structured-output,false,,,2.0,400.0
985,35,MedGemma 4B,structured-output,false,2.0,60.0,2.0,300.0
985,35,MedGemma 4B,structured-output,false,4.0,200.0,4.0,600.0
985,35,MedGemma 4B,structured-output,false,,,0.5,120.0
985,35,MedGemma 4B,structured-output,false,0.5,125.0,0.5,200.0
985,35,MedGemma 4B,structured-output,false,1.0,5.0,1.0,5.0
985,35,MedGemma 4B,structured-output,false,,5.0,1.0,2.0
986,36,MedGemma 4B,structured-output,false,1.0,100.0,1.0,200.0
986,36,MedGemma 4B,structured-output,false,1.0,250.0,1.0,0.0
986,36,MedGemma 4B,structured-output,false,10.0,500.0,10.0,240.0
986,36,MedGemma 4B,structured-output,false,1.0,250.0,2.0,0.0
986,36,MedGemma 4B,structured-output,false,,10.0,2.0,60.0
986,36,MedGemma 4B,structured-output,false,,,1.0,20.0
987,37,MedGemma 4B,structured-output,false,2.0,100.0,2.0,100.0
987,37,MedGemma 4B,structured-output,false,,30.0,5.0,30.0
987,37,MedGemma 4B,structured-output,false,5.0,250.0,5.0,30.0
987,37,MedGemma 4B,structured-output,false,3.0,150.0,3.0,45.0
987,37,MedGemma 4B,structured-output,false,4.0,20.0,4.0,60.0
987,37,MedGemma 4B,structured-output,false,1.0,10.0,1.0,50.0
987,37,MedGemma 4B,structured-output,false,,5.0,1.0,5.0
987,37,MedGemma 4B,structured-output,false,,,1.0,200.0
987,37,MedGemma 4B,structured-output,false,0.5,125.0,0.5,120.0
987,37,MedGemma 4B,structured-output,false,,,2.0,5.0
987,37,MedGemma 4B,structured-output,false,,,1.0,200.0
987,37,MedGemma 4B,structured-output,false,,,1.0,5.0
987,37,MedGemma 4B,structured-output,false,,,1.0,5.0
987,37,MedGemma 4B,structured-output,false,1.0,50.0,1.0,50.0
987,37,MedGemma 4B,structured-output,false,,50.0,1.0,5.0
987,37,MedGemma 4B,structured-output,false,,,1.0,5.0
987,37,MedGemma 4B,structured-output,false,1.0,15.0,1.0,5.0
988,38,MedGemma 4B,structured-output,false,,100.0,1.0,300.0
988,38,MedGemma 4B,structured-output,false,,,1.0,2.0
988,38,MedGemma 4B,structured-output,false,1.0,15.0,2.0,30.0
988,38,MedGemma 4B,structured-output,false,,,6.0,150.0
988,38,MedGemma 4B,structured-output,false,4.0,200.0,8.0,150.0
988,38,MedGemma 4B,structured-output,false,,,1.0,100.0
988,38,MedGemma 4B,structured-output,false,,,4.0,50.0
988,38,MedGemma 4B,structured-output,false,4.0,60.0,4.0,60.0
988,38,MedGemma 4B,structured-output,false,1.0,15.0,1.0,30.0
988,38,MedGemma 4B,structured-output,false,1.0,15.0,1.0,30.0
988,38,MedGemma 4B,structured-output,false,1.0,15.0,1.0,30.0
988,38,MedGemma 4B,structured-output,false,2.0,20.0,2.0,60.0
988,38,MedGemma 4B,structured-output,false,4.0,200.0,4.0,80.0
988,38,MedGemma 4B,structured-output,false,,,2.0,40.0
988,38,MedGemma 4B,structured-output,false,,100.0,6.0,150.0
989,39,MedGemma 4B,structured-output,false,1.0,1000.0,1.0,1000.0
989,39,MedGemma 4B,structured-output,false,,,1.0,1000.0
989,39,MedGemma 4B,structured-output,false,1.0,7.0,1.0,200.0
989,39,MedGemma 4B,structured-output,false,2.0,30.0,2.0,60.0
989,39,MedGemma 4B,structured-output,false,,,1.0,15.0
989,39,MedGemma 4B,structured-output,false,,,1.0,15.0
989,39,MedGemma 4B,structured-output,false,,,1.0,30.0
989,39,MedGemma 4B,structured-output,false,,,1.0,30.0
989,39,MedGemma 4B,structured-output,false,,,1.0,100.0
989,39,MedGemma 4B,structured-output,false,0.5,125.0,1.0,1000.0
989,39,MedGemma 4B,structured-output,false,1.0,250.0,1.0,1000.0
989,39,MedGemma 4B,structured-output,false,,,1.0,50.0
989,39,MedGemma 4B,structured-output,false,1.0,250.0,1.0,240.0
989,39,MedGemma 4B,structured-output,false,3.0,150.0,3.0,90.0
989,39,MedGemma 4B,structured-output,false,2.0,10.0,2.0,60.0
989,39,MedGemma 4B,structured-output,false,0.5,125.0,0.5,120.0
989,39,MedGemma 4B,structured-output,false,1.0,250.0,0.5,120.0
989,39,MedGemma 4B,structured-output,false,2.0,30.0,2.0,60.0
990,40,MedGemma 4B,structured-output,false,6.0,60.0,6.0,150.0
990,40,MedGemma 4B,structured-output,false,2.0,100.0,2.0,100.0
990,40,MedGemma 4B,structured-output,false,,,6.0,100.0
990,40,MedGemma 4B,structured-output,false,,,6.0,100.0
990,40,MedGemma 4B,structured-output,false,5.0,75.0,5.0,100.0
990,40,MedGemma 4B,structured-output,false,,30.0,1.0,20.0
990,40,MedGemma 4B,structured-output,false,4.0,60.0,4.0,50.0
990,40,MedGemma 4B,structured-output,false,1.0,15.0,1.0,20.0
990,40,MedGemma 4B,structured-output,false,,100.0,4.0,500.0
990,40,MedGemma 4B,structured-output,false,2.0,500.0,2.0,400.0
990,40,MedGemma 4B,structured-output,false,,,4.0,0.0
990,40,MedGemma 4B,structured-output,false,,,2.0,5.0
990,40,MedGemma 4B,structured-output,false,,,2.0,5.0
990,40,MedGemma 4B,structured-output,false,,,2.0,5.0
990,40,MedGemma 4B,structured-output,false,,,2.0,5.0
990,40,MedGemma 4B,structured-output,false,,,2.0,400.0
990,40,MedGemma 4B,structured-output,false,,,2.0,
991,41,MedGemma 4B,structured-output,false,1.0,250.0,1.0,240.0
991,41,MedGemma 4B,structured-output,false,0.5,125.0,0.5,120.0
991,41,MedGemma 4B,structured-output,false,0.33,82.5,0.75,225.0
991,41,MedGemma 4B,structured-output,false,1.0,100.0,1.0,25.0
991,41,MedGemma 4B,structured-output,false,,,2.0,300.0
991,41,MedGemma 4B,structured-output,false,,,4.5,1080.0
991,41,MedGemma 4B,structured-output,false,,5.0,1.5,30.0
991,41,MedGemma 4B,structured-output,false,1.5,7.5,1.5,30.0
991,41,MedGemma 4B,structured-output,false,,,2.0,100.0
991,41,MedGemma 4B,structured-output,false,10.0,50.0,10.0,300.0
991,41,MedGemma 4B,structured-output,false,,5.0,2.0,50.0
992,42,MedGemma 4B,structured-output,false,1.0,50.0,1.0,120.0
992,42,MedGemma 4B,structured-output,false,3.0,15.0,3.0,90.0
992,42,MedGemma 4B,structured-output,false,200.0,20000.0,200.0,200.0
992,42,MedGemma 4B,structured-output,false,1.0,3.0,1.0,50.0
992,42,MedGemma 4B,structured-output,false,2.0,100.0,2.0,150.0
992,42,MedGemma 4B,structured-output,false,1.0,15.0,1.0,15.0
992,42,MedGemma 4B,structured-output,false,0.5,7.5,0.5,10.0
992,42,MedGemma 4B,structured-output,false,,5.0,1.0,5.0
992,42,MedGemma 4B,structured-output,false,,3.0,1.0,5.0
992,42,MedGemma 4B,structured-output,false,,5.0,1.0,2.0
992,42,MedGemma 4B,structured-output,false,,5.0,1.0,15.0
992,42,MedGemma 4B,structured-output,false,,250.0,1.0,15.0
993,43,MedGemma 4B,structured-output,false,400.0,400.0,400.0,0.0
993,43,MedGemma 4B,structured-output,false,400.0,400.0,400.0,0.0
993,43,MedGemma 4B,structured-output,false,1.0,400.0,1.0,0.0
993,43,MedGemma 4B,structured-output,false,2.0,800.0,1.0,0.0
993,43,MedGemma 4B,structured-output,false,,,1.0,0.0
993,43,MedGemma 4B,structured-output,false,,5.0,1.0,0.0
993,43,MedGemma 4B,structured-output,false,,30.0,2.0,0.0
993,43,MedGemma 4B,structured-output,false,,100.0,1.0,0.0
993,43,MedGemma 4B,structured-output,false,,100.0,1.0,0.0
993,43,MedGemma 4B,structured-output,false,,,1.0,0.0
993,43,MedGemma 4B,structured-output,false,2.0,30.0,2.0,0.0
993,43,MedGemma 4B,structured-output,false,2.0,800.0,2.0,0.0
993,43,MedGemma 4B,structured-output,false,1.0,400.0,2.0,0.0
993,43,MedGemma 4B,structured-output,false,,100.0,1.0,0.0
993,43,MedGemma 4B,structured-output,false,,,1.0,0.0
993,43,MedGemma 4B,structured-output,false,,250.0,1.0,0.0
993,43,MedGemma 4B,structured-output,false,,100.0,1.0,0.0
993,43,MedGemma 4B,structured-output,false,,100.0,1.0,0.0
993,43,MedGemma 4B,structured-output,false,,250.0,1.0,0.0
994,44,MedGemma 4B,structured-output,false,,,2.0,150.0
994,44,MedGemma 4B,structured-output,false,,,1.0,50.0
994,44,MedGemma 4B,structured-output,false,,,1.0,150.0
994,44,MedGemma 4B,structured-output,false,,5.0,1.0,2.0
994,44,MedGemma 4B,structured-output,false,,5.0,1.0,2.0
994,44,MedGemma 4B,structured-output,false,,5.0,1.0,2.0
994,44,MedGemma 4B,structured-output,false,,3.0,1.0,2.0
994,44,MedGemma 4B,structured-output,false,,3.0,1.0,2.0
994,44,MedGemma 4B,structured-output,false,,15.0,1.0,15.0
994,44,MedGemma 4B,structured-output,false,,100.0,1.0,15.0
994,44,MedGemma 4B,structured-output,false,,,1.0,15.0
994,44,MedGemma 4B,structured-output,false,,20.0,1.0,15.0
994,44,MedGemma 4B,structured-output,false,,100.0,1.0,200.0
994,44,MedGemma 4B,structured-output,false,,100.0,1.0,200.0
994,44,MedGemma 4B,structured-output,false,,50.0,1.0,15.0
994,44,MedGemma 4B,structured-output,false,,,1.0,15.0
994,44,MedGemma 4B,structured-output,false,1.0,400.0,1.0,15.0
994,44,MedGemma 4B,structured-output,false,,100.0,1.0,15.0
994,44,MedGemma 4B,structured-output,false,,100.0,1.0,15.0
994,44,MedGemma 4B,structured-output,false,,,1.0,15.0
995,45,MedGemma 4B,structured-output,false,,50.0,2.0,100.0
995,45,MedGemma 4B,structured-output,false,,50.0,2.0,100.0
995,45,MedGemma 4B,structured-output,false,,120.0,2.0,150.0
995,45,MedGemma 4B,structured-output,false,,120.0,2.0,150.0
995,45,MedGemma 4B,structured-output,false,1.0,30.0,2.0,100.0
995,45,MedGemma 4B,structured-output,false,,,50.0,50.0
995,45,MedGemma 4B,structured-output,false,,30.0,50.0,50.0
995,45,MedGemma 4B,structured-output,false,,,1.0,20.0
996,46,MedGemma 4B,structured-output,false,,120.0,6.0,450.0
996,46,MedGemma 4B,structured-output,false,6.0,300.0,6.0,450.0
996,46,MedGemma 4B,structured-output,false,0.5,125.0,2.0,300.0
996,46,MedGemma 4B,structured-output,false,2.0,500.0,2.0,300.0
996,46,MedGemma 4B,structured-output,false,2.0,10.0,2.0,10.0
996,46,MedGemma 4B,structured-output,false,2.0,10.0,2.0,10.0
996,46,MedGemma 4B,structured-output,false,1.0,5.0,1.0,5.0
996,46,MedGemma 4B,structured-output,false,4.0,200.0,4.0,300.0
996,46,MedGemma 4B,structured-output,false,,,0.5,240.0
996,46,MedGemma 4B,structured-output,false,1.0,5.0,1.0,5.0
996,46,MedGemma 4B,structured-output,false,1.0,5.0,1.0,5.0
996,46,MedGemma 4B,structured-output,false,0.33,5.0,1.0,150.0
996,46,MedGemma 4B,structured-output,false,,20.0,1.0,200.0
996,46,MedGemma 4B,structured-output,false,1.0,250.0,1.0,200.0
996,46,MedGemma 4B,structured-output,false,,120.0,1.0,200.0
996,46,MedGemma 4B,structured-output,false,6.0,300.0,1.0,200.0
996,46,MedGemma 4B,structured-output,false,,,1.0,300.0
996,46,MedGemma 4B,structured-output,false,0.5,125.0,0.5,240.0
996,46,MedGemma 4B,structured-output,false,2.0,30.0,2.0,30.0
996,46,MedGemma 4B,structured-output,false,1.5,22.5,1.5,20.0
996,46,MedGemma 4B,structured-output,false,1.0,5.0,1.0,5.0
996,46,MedGemma 4B,structured-output,false,1.0,5.0,1.0,5.0
997,47,MedGemma 4B,structured-output,false,,50.0,1.0,50.0
997,47,MedGemma 4B,structured-output,false,5.0,250.0,1.0,50.0
997,47,MedGemma 4B,structured-output,false,,30.0,250.0,250.0
997,47,MedGemma 4B,structured-output,false,,,250.0,250.0
998,48,MedGemma 4B,structured-output,false,,100.0,1.0,200.0
998,48,MedGemma 4B,structured-output,false,,100.0,1.0,200.0
998,48,MedGemma 4B,structured-output,false,,100.0,1.0,200.0
998,48,MedGemma 4B,structured-output,false,,100.0,1.0,200.0
998,48,MedGemma 4B,structured-output,false,,200.0,1.0,240.0
998,48,MedGemma 4B,structured-output,false,,30.0,1.0,240.0
998,48,MedGemma 4B,structured-output,false,,30.0,1.0,240.0
998,48,MedGemma 4B,structured-output,false,,,1.0,240.0
998,48,MedGemma 4B,structured-output,false,,,1.0,200.0
998,48,MedGemma 4B,structured-output,false,,30.0,1.0,240.0
998,48,MedGemma 4B,structured-output,false,,150.0,1.0,200.0
998,48,MedGemma 4B,structured-output,false,,150.0,1.0,200.0
998,48,MedGemma 4B,structured-output,false,,,1.0,240.0
998,48,MedGemma 4B,structured-output,false,,250.0,1.0,240.0
998,48,MedGemma 4B,structured-output,false,,250.0,1.0,240.0
